system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,cap_label,reference_stages,leakage_cap,cap_weight,mean_leakage_weight,trust_radius
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,16,0.9785338649293428,0.002352079445569699,0.08113555400812533,0.04861462304273541,0.9999960954001812,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,17,0.9180032473616992,0.002444424370958931,0.05504904326010662,0.044424275612059055,0.9999972292390172,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,18,0.9791683054295881,0.004012029938896378,0.0698858429643382,0.012494853858001403,0.9999966501604541,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,19,0.9746479664447965,0.0016671765396031324,0.06365475875097826,0.057090257649401906,0.9999961464172751,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,20,0.9376486111128053,0.0007794585275108235,0.07486854959980938,0.08151208996682936,0.9999964944273758,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,21,0.9845227844979182,0.00213942755815677,0.06166799449018601,0.03179109797332644,0.9999965102249234,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,22,0.9551953851161463,0.0011777578819485157,0.06900733216288302,0.07062449833085255,0.9999959146887172,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,23,0.9864310703290261,0.002565165365677635,0.06517618057711239,0.03611512948172196,0.99999655233974,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,24,0.986874988929283,0.0012768154128398601,0.05816957909588827,0.0188524575891784,0.99999687671769,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,25,0.9825142955937671,0.0012579552491843726,0.06682004932439689,0.03312058738060862,0.9999964055882431,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,26,0.993108459712253,0.0037465828882320418,0.07608884092847057,0.015929866633603594,0.9999965045085686,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,27,0.9749130964402304,0.0038432025951841142,0.0583160969721388,0.02054084813616414,0.9999972247221557,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,28,0.9464971790530323,0.0011920387043804492,0.08212229296683105,0.07834748849939517,0.9999961778856999,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,29,0.9726206038038269,0.002894404069878176,0.06221105605729471,0.03870218534082636,0.9999966842668382,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,30,0.991334428635338,0.0008689525226677208,0.06254229747275897,0.011304403213131232,0.9999968862673798,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,31,0.9278614003712305,0.002919976179574957,0.07924293599142396,0.09509618420514149,0.999996092766289,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,32,0.958914025994698,0.0006243288182447015,0.06987051330228489,0.06457435215023449,0.9999958403733189,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,33,0.984095707333964,0.004408591788808702,0.06635796565311902,0.011072147196481868,0.9999969375152591,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,34,0.9945881443584292,0.0045620196555899994,0.07457354174869124,0.019124618275093586,0.9999964973322869,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,35,0.9177845649017131,0.0015951447631517013,0.07471288350150118,0.07822019222903477,0.999996485226129,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,36,0.9832576315531708,0.0015136166573702647,0.07294088469712146,0.036658250636072226,0.9999965773164917,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,37,0.8224691581609759,0.0011216539520347846,0.054398649583391245,0.10871981963932832,0.9999973734488677,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,38,0.9879171078559064,0.0026241942629459114,0.05578628925627149,0.0354521869858283,0.9999971409118501,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,39,0.9863671831173741,0.0035537742822600027,0.07314426437239874,0.03003143699975407,0.9999963643743747,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,40,0.987433670877427,0.0027911040441925827,0.0740644235419693,0.025678771562276156,0.9999961877744649,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,41,0.9715831199213069,0.00037100302102566207,0.07197265961217558,0.05306422078544179,0.9999961508318639,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,42,0.973800172851707,0.0017376667750075292,0.06947619694137797,0.043256691046144685,0.9999963799423054,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,43,0.9734681817632727,0.0015395996697299408,0.06110813690599104,0.03577979138003064,0.999996765949088,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,44,0.9645406582633689,0.0036099720480947672,0.05411703293923997,0.054068508609718326,0.9999969939380553,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,45,0.9939903054816351,0.0030536248118229192,0.07233699501863433,0.02129225211053669,0.999996644207802,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,46,0.9838872720846931,0.0007883104802606233,0.06321962831745342,0.03769440443949173,0.9999961859996576,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,47,0.9891055866095941,0.0017765458243467203,0.06761227138073822,0.02036294076479867,0.9999964864112142,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,48,0.8896387086633766,0.0010692674724029905,0.07520067764967664,0.12283662704348963,0.9999954126347531,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,49,0.9908819915020317,0.0015174968261832955,0.06532164571432642,0.009844210622395213,0.9999965480244227,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,50,0.9806775026346178,0.004280532437925477,0.0672868834799476,0.015097857536628295,0.999997104254535,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,51,0.9667166619534941,0.0010534993454787145,0.0750510719238372,0.03147588925834614,0.9999962719000476,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,52,0.9784000522883572,0.0010923011555629136,0.06648063769430457,0.04520414677380719,0.9999961098390241,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,53,0.9482393938662036,0.0054231681967875645,0.06923171762083369,0.06530294375994926,0.999996311380115,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,54,0.9603998072533615,0.007620237094053461,0.06746366149010052,0.0533434291056452,0.999996432342126,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,55,0.9622713015298112,0.0019377734205603403,0.06911285172638215,0.05918210212197744,0.999996768362825,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,56,0.9538493310593847,0.008715631408103164,0.06723961254896405,0.06353569745287531,0.9999961858643378,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,57,0.8922602849844857,0.0021041403343718956,0.0781599816909494,0.059992004118212705,0.9999968016113376,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,58,0.9937661025489717,0.0016748286900520881,0.06001086391353905,0.017729296635859284,0.9999967578465172,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,static_only,0.0,0.0,59,0.9573438979961473,0.0031209606604659657,0.07692524357446073,0.06537585847138405,0.9999956312616187,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,10,0.877853302700391,0.002430722646168615,0.06547713634585195,0.11408371102655768,0.9849050340302498,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,11,0.9188029401936706,0.0027257155452073967,0.08343070077775261,0.10714544030882248,0.9845157198031095,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,12,0.9701712551811431,0.004865232461768398,0.07472759161263243,0.06394498116898235,0.9869605313521204,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,13,0.9162775099672765,0.005682799260466664,0.06393578108424824,0.11820446510909044,0.9778049143234422,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,14,0.9232654000889043,0.0038720624121504343,0.0654791323158691,0.10629497007277722,0.9807575316476679,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,15,0.9834053040066092,0.007498655478348493,0.0815484213380322,0.016894722412705277,0.9866306669007393,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,16,0.9723591367212476,0.0039881471517283495,0.08195783828568981,0.05431157325808779,0.9861883842211372,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,17,0.9135769462783718,0.0036328014712564416,0.05562110063199466,0.04984126464164954,0.9855194253182337,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,18,0.9730308845413081,0.00535183439222231,0.07041723945116818,0.018984084422450177,0.9863993883947929,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,19,0.969164263929395,0.0030903626001931306,0.06430403970876464,0.06185718386319186,0.9870821225077547,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,20,0.9325875526252008,0.0023558901294404855,0.0756016121917179,0.08622535109311066,0.9855537264616493,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,21,0.9789635138330899,0.0033647222283795797,0.062143146268830995,0.03708022675635922,0.9879611133071529,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
five_level_weak_anharmonic,cap050_w120_mean02_worst05,0.03,deph_0.001,0.001,0.0,22,0.9492780498623608,0.002615148731311967,0.06892396935241707,0.07602134860093412,0.985865411614226,0.0035646654876051263,120,119.52401143894531,0.32667088952395773,2553,False,"cap 0.050, weight 120, mean leak 0.2, worst 0.5","a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.5,r=0.015,w=0.25",0.05,120.0,0.2,0.01
