system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,sweep_label,terminal_target_weight,leakage_weight,worst_weight,trust_radius,horizon_maxiter
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,relax_0.0005,0.0,0.0005,55,0.9387313856017148,0.003313888014377153,0.04960344246455395,0.06067836525635054,0.9703779142100117,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,relax_0.0005,0.0,0.0005,56,0.9495294511431314,0.0012750869571723777,0.047841586861775864,0.04332958492335635,0.9615139245118184,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,relax_0.0005,0.0,0.0005,57,0.8592644778582015,0.006670670124547362,0.04790273873831985,0.11350325267710135,0.9692748453281509,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,relax_0.0005,0.0,0.0005,58,0.9632581670646738,0.00368387405643289,0.048782268285657904,0.023753315525775788,0.9619087658853116,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,relax_0.0005,0.0,0.0005,59,0.8334732855738596,0.002243736547669739,0.05815952962240911,0.14784536710757348,0.9627078448492414,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,10,0.8485157307603107,0.00303649574289111,0.05025397634588169,0.09372736507977386,0.9505119040888544,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,11,0.833904488201011,0.004182967955867367,0.06640929023810405,0.13377063380712279,0.9494637691946505,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,12,0.7916923465647235,0.0010586033174677656,0.05586770494405302,0.1816330636102779,0.9498088213906,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,13,0.8250893564088185,0.0019660918377153447,0.04287181243177529,0.17848569234639527,0.9549815601757964,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,14,0.8983353454185421,0.0029643146162192657,0.04228884286271428,0.09517753998134754,0.9528623645874913,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,15,0.9586561468902783,0.0032187630560281955,0.05498981229587274,0.03222236685820626,0.9498412362103447,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,16,0.88822551920815,0.0026211565970957196,0.06414749015635013,0.08486893344467018,0.949194155454033,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,17,0.8790345443509947,0.0026966590666898105,0.04023211076897382,0.10174076043155844,0.9519773084229606,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,18,0.9476483086289809,0.0025039690210881815,0.04889698149784949,0.045391719922485044,0.9510381947204413,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,19,0.8005844320267811,0.0026575647643366507,0.04748964646646836,0.16742077134237765,0.9494889394481099,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,20,0.7747258809502298,0.003555707827441079,0.058027385971924694,0.1747708212733054,0.949132873058896,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,21,0.8689295171316025,0.005846049999168601,0.04742646947426454,0.09553101696864953,0.9495937994367128,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,22,0.8576311924537207,0.0036854402878441217,0.049629424736927996,0.10212857091635183,0.9494687458791208,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,23,0.9481961641643533,0.002315766880601644,0.05100549404312549,0.035340038071995886,0.9506807273147088,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,24,0.9682437624004101,0.0038630283321821057,0.043337630928389714,0.0334421404612812,0.9515505600732503,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,25,0.9637796304600033,0.00460001338827265,0.05047762321578997,0.035683221058484434,0.951358079521415,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,26,0.9634867234530687,0.0018228218796718654,0.05665656128954444,0.029383489899640996,0.9508075906961775,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,27,0.9516782783483053,0.0016009856329904926,0.04540842598267347,0.05352297213446023,0.9520689549228711,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,28,0.8483287395099939,0.0041255389760122,0.06756652315175216,0.10647880870309717,0.9498212888866977,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,29,0.9175715456743114,0.0010647243844221776,0.05059069240063285,0.05649857753015845,0.9512492734952754,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,30,0.9525492098216389,0.0043813384362324514,0.04232495677624892,0.055895799631896226,0.9524877966539274,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,31,0.8511981734236885,0.005014271025143291,0.059891354819664455,0.1106374151832898,0.9498003615997822,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,32,0.9006364373963882,0.0038784063691441606,0.054165806657680116,0.0773996598419971,0.9497106552111996,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,33,0.9513151441961243,0.0038595999160315753,0.03760049233313434,0.05988937232097611,0.9521615335399811,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,34,0.9716228595270324,0.003955461047419728,0.05532801976372115,0.02815097216312614,0.9510576752494169,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,35,0.790000346418013,0.004129105627866059,0.05340264243271542,0.15869696005366163,0.9489647164495795,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,36,0.9381397359107193,0.0034603366391322554,0.05945940445047948,0.04568121656725263,0.9503307026873963,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,37,0.774920918385203,0.002796500000022517,0.039639908619657827,0.2055672724415629,0.9546740536013237,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,38,0.9405923840147596,0.0033682656922239262,0.034031533662812086,0.07606439115463466,0.9529364248374259,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,39,0.9620087999581828,0.002886096644557523,0.05514887796279466,0.030335263019550796,0.9502569878274107,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,40,0.9223789411990906,0.001898890687872079,0.05635819325803415,0.05564493315557239,0.9500141737787703,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,41,0.8137203989279089,0.004351414635357376,0.05221963219395831,0.1463334027751643,0.9487587223135809,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,42,0.9560189004571784,0.002620675910649628,0.054255082527060794,0.03003515091574049,0.951048569959925,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,43,0.9682690225863531,0.0027797878467575865,0.04867455824260225,0.02838209429197923,0.9510702394132199,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,44,0.9496018696596592,0.0014015138964365015,0.04106534139505946,0.055991853388043605,0.9537084401268644,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,45,0.9701255702964988,0.0027397758498216573,0.0562018080288611,0.02479003152693056,0.9509530553960451,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,46,0.8789275093907329,0.0035392892046653968,0.048147834811029355,0.10301477544514576,0.9496193949382798,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,47,0.875654856044522,0.007285625868536538,0.053987016784496245,0.09439550400005677,0.9494210654834818,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,48,0.77911946559438,0.0024382162602547552,0.060354624381884436,0.20163268698767237,0.9497604069775215,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,49,0.9252100292598491,0.005127299322163159,0.04929542492746075,0.055495828678969676,0.949402169608799,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,50,0.9589624112415733,0.002855592530651596,0.047317126528999776,0.04194400153239041,0.9516919589361248,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,51,0.8874767102496022,0.0036195469674225045,0.053626384075449174,0.08463162841472112,0.9489666513235169,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,52,0.837772986304147,0.003122022140794156,0.04702717874239393,0.12754633686862185,0.9491457272752394,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,53,0.9392057183961211,0.002201979288670386,0.0501975505090273,0.06456038110354051,0.9517039737734824,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,54,0.9550797958978537,0.0019117058374418239,0.052146730119384976,0.043153445886035174,0.951301676285466,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,55,0.9317090032043072,0.003962812368689228,0.04996285440301185,0.06728918653788121,0.9533449911407945,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,56,0.9438420828426656,0.0019147255299680754,0.048026569998819824,0.04885796933688658,0.9504440188303634,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,57,0.8540317301225153,0.007604256440760793,0.0482889042267729,0.11931450931103632,0.9499682531147504,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,58,0.957516457299507,0.004145740192677327,0.04897064631031123,0.029651818810847805,0.9506932438643012,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p2_worst05_trust004,0.03,combined,0.001,0.0005,59,0.8302536607488167,0.0031570912124038175,0.05861326592216254,0.1514216417631015,0.9488780578464547,0.00200832025690018,120,79.61797976191156,0.47649389573596906,653,False,"alpha 1.0, leak 1.2, worst 0.5, trust 0.04",1.0,1.2,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,10,0.873219315123585,0.0028710602674613117,0.040166556503167805,0.07671589923378003,0.999999658401022,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,11,0.8563215604869038,0.004707625870918997,0.055650810018102015,0.1012206726235827,0.9999995313106784,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,12,0.7891170373852433,0.0009753764496166495,0.04814533448684499,0.1756927444000885,0.9999996361179803,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,13,0.8303393674746549,0.0012823415842794228,0.03437821925830442,0.1736361769583713,0.9999996992851393,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,14,0.9276694074128974,0.002820461711900535,0.03483232480837728,0.06854211172635243,0.9999996620766413,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,15,0.9808774902925541,0.001924317296893463,0.046902512986308986,0.01721781200854118,0.9999996174197915,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,16,0.9077009457613768,0.0027185518928306562,0.05170937799410813,0.06167106444096579,0.9999995816960888,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,17,0.8868257584942858,0.0024869973868718587,0.031456506525096906,0.10558720909150822,0.9999997528302178,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,18,0.9628447067042532,0.002054774717500152,0.04133661361691643,0.0400197703189531,0.999999685851429,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,19,0.8032614692216845,0.002111847114021459,0.03991127673189987,0.15562015648476238,0.9999996268740764,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,20,0.7772145829919757,0.003409089962454037,0.047266177243284746,0.1701561585427905,0.9999996756702383,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,21,0.8807998582158351,0.005781324878831207,0.038133971733287586,0.08209305937210554,0.9999996689113081,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,22,0.8804372790273864,0.0032409932704484667,0.04154378675534165,0.07586982904319733,0.9999995849760194,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,23,0.9757345976922147,0.0024668452594298618,0.04174849906198541,0.009979533075957305,0.999999665874327,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,24,0.9904991669373431,0.003474703646397015,0.034583830662506254,0.016956311482693012,0.9999996905736407,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,25,0.988410998239285,0.00521607972571303,0.043205859721518136,0.014600342994247648,0.9999996448028875,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,26,0.985622425314527,0.0012806069216881877,0.047138188339880926,0.015093076702756534,0.99999966023331,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,27,0.9652976387213814,0.0014039327513321043,0.036288041622815514,0.048239857669686116,0.9999997502100442,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,28,0.8649958383165212,0.005134365904011284,0.05608077379921084,0.08683795535680242,0.9999996007622312,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,29,0.9341080976912515,0.001347296582582036,0.04119509493242535,0.045632322924074244,0.9999996886461145,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
five_level_weak_anharmonic,integrated_alpha1p0_lw1p5_worst05_trust004,0.03,static_only,0.0,0.0,30,0.9614088617261968,0.005121268410981039,0.035771345321431225,0.05484349583531092,0.9999997182236363,0.001939020206779305,120,79.4643683268223,0.5141808321602048,655,False,"alpha 1.0, leak 1.5, worst 0.5, trust 0.04",1.0,1.5,0.5,0.04,6
