system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,refinement_label,terminal_target_weight,leakage_weight,worst_weight,trust_radius,horizon_maxiter
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,36,0.9357709262087895,0.005316142725512063,0.02463989560350688,0.042799357443467925,0.9852507084540245,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,37,0.675383370150517,0.004205765266955375,0.017879694052755246,0.341948058766192,0.9740070202379594,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,38,0.9186770634926794,0.0018530381693148135,0.011889044323391884,0.11498930323828653,0.9793412700817825,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,39,0.9780836537243738,0.004344711862842909,0.024647085391826806,0.01940139182793169,0.985373578174911,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,40,0.890660200325965,0.005159018535905946,0.02546986986278721,0.1009151083917908,0.9812307249242042,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,41,0.7387506112736666,0.004642719719484489,0.02094300405006877,0.21379391947810703,0.9786747813289304,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,42,0.9717935528626914,0.003554300451576564,0.022320000243183813,0.04157701444703475,0.9825995812198828,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,43,0.9877848597683314,0.004132757289734279,0.019494806795363306,0.016222103965291824,0.9855743699948325,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,44,0.9488572322027862,0.0031278933043870083,0.018519596722515352,0.08160323627969182,0.9798272980855703,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,45,0.9768229563310359,0.003663132678797032,0.029743704689239703,0.03915411247044269,0.9825478750670995,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,46,0.8218191524570962,0.00398965209697888,0.018836583067440626,0.13296745709201635,0.9829575242415598,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,47,0.8222172412674986,0.0058635268401630025,0.021022376610518645,0.15359736640457192,0.9800700224469151,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,48,0.7071705611373428,0.003926136569022409,0.025096765017615486,0.21593828764512865,0.9824136685970569,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,49,0.8980254921922781,0.00491490862753452,0.025221164630139237,0.0970040974146702,0.9815560161481823,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,50,0.9421455725652556,0.0037250080559200205,0.025803327531224052,0.08307873361072826,0.9807181373682057,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,51,0.8410123891614852,0.004114859229426893,0.022123135671886507,0.1550916865355085,0.9788049627394861,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,52,0.7712655464049288,0.002958806551563775,0.022008252626206426,0.18345971738280242,0.979821978290895,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,53,0.9680294358266306,0.0026305789073214347,0.025023693649536716,0.043559395098173914,0.9834555789735079,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,54,0.9893599735638412,0.0015371400223589404,0.023882602179835177,0.015807147858823766,0.9852919342795585,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,55,0.9449343029912297,0.004862943106532458,0.027676198445823363,0.07269053011902846,0.9800995896214557,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,56,0.9734016924695135,0.001157531358229158,0.021069849087464787,0.017404812823636567,0.9867572786928896,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,57,0.8095554635445995,0.006631080748313312,0.02768144922474436,0.20483349760122654,0.9761230511740099,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,58,0.9536978477530935,0.0035646179879769146,0.018105290643806837,0.04117616403952661,0.9847200077876587,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,deph_0.001,0.001,0.0,59,0.7622990573736451,0.0028274865632246238,0.02607227716776317,0.17953372298356446,0.9816283234708184,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,10,0.8289468198606393,0.003356628285808516,0.02381867736557819,0.15111269949419426,0.9729952185530022,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,11,0.8079808382124493,0.0056474560089249115,0.027947228805032198,0.12767210474803958,0.9649916994167633,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,12,0.6738449833713218,0.003493663495841348,0.024021439251815435,0.26964274367395286,0.9740147400741862,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,13,0.8023774862219338,0.0015478884917820013,0.021255358948183978,0.1950700022817129,0.980004872221236,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,14,0.9358278812712434,0.0029829233965470436,0.017012792509185748,0.06590023236474396,0.971583992349016,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,15,0.9358141715424578,0.0017096987087152904,0.026555057607488664,0.07500050779298142,0.9687129935484583,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,16,0.8505438066321701,0.003841908343601541,0.026118217698978263,0.11160047192041357,0.966860359374526,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,17,0.8136609893364244,0.0025362040129830454,0.020162885820055987,0.20229543626314594,0.9774039369287296,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,18,0.900854388718177,0.0030554850038819747,0.021654471359730865,0.1208927921989819,0.9734356424027515,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,19,0.6971749145120834,0.001767765617182837,0.017983873464056277,0.24144978719939528,0.9714893385167546,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,20,0.682601279524265,0.004012446014679316,0.023217502776255117,0.26607391488206916,0.9743207543794803,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,21,0.8054174617576046,0.003818984787792523,0.016933079998112555,0.15890822550752376,0.9699347820056448,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,22,0.8319286140920178,0.0027268022378603707,0.020728219943443316,0.12322199941999651,0.9669316130465817,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,23,0.9453088281259393,0.003506187903305702,0.019788145673500068,0.047781037782850345,0.9671818992124472,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,24,0.9670008726920117,0.0024708589038275885,0.021765420261047108,0.051455554818974625,0.969204006311472,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,25,0.9712980049049224,0.006090681023597555,0.02212319767219806,0.03968837597044955,0.9683142742304467,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,26,0.9403505208960385,0.002812369305185025,0.023675015735107552,0.0758110150574738,0.9707515984113161,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,27,0.9163869393240073,0.0022740512193796247,0.020536756674894963,0.11133966074775853,0.9739823691745626,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,28,0.8065350654286597,0.0077662408541512296,0.030291366231911754,0.14678616680810105,0.9699030418647556,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,29,0.8703778565312021,0.0037057001869370554,0.0201549569458932,0.125374546348009,0.9729999428485494,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,30,0.9002546311286908,0.005323633520544324,0.017347507701691356,0.13056556100811384,0.9757007084898521,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,31,0.851263148594536,0.0033781454207746364,0.0334603165195988,0.09324148746782232,0.9644341833753531,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,32,0.8966830524050144,0.004378340236221301,0.02300985740190109,0.06483151347171694,0.963577551437708,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,33,0.8885396598974301,0.0011921581259970448,0.016333199882223925,0.15186006867426402,0.9767786911719365,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,34,0.969957420485224,0.0017975943106378622,0.025865124642466153,0.052174026078844166,0.9698938076825034,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,35,0.707189998857313,0.003218742017137899,0.025580144052669507,0.2611395720480714,0.9753404506074527,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,36,0.9250817169502599,0.004825570430177173,0.024480690545748418,0.05190110373570602,0.9654623987577792,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,37,0.6654374607860662,0.0037233744644346034,0.017754657467281,0.3505299734757407,0.9852898340792422,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,38,0.9094976759872376,0.0016159378783483502,0.011777660628048081,0.12306536452398588,0.9755158029735257,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,39,0.9679767420904296,0.003720795072285066,0.024461885082873724,0.028173528882134535,0.9652463815838612,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,40,0.8797577067445183,0.0045775739162337015,0.025121108171877404,0.11020886497130994,0.9700062885393571,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,41,0.7259172791885372,0.004083328722422674,0.02065795041569063,0.22455351891729958,0.9716751720425485,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,42,0.9636789928420324,0.0030151563818691107,0.0219050839352386,0.04886638102162646,0.9696065465428104,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,43,0.9774171108305312,0.0037379612545493934,0.019223923149906952,0.025180327191637812,0.9661003626905025,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,44,0.9420158612256816,0.0028092111085175064,0.01839154532977627,0.08782147264396276,0.9761738647923929,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,45,0.9679004788191422,0.0029595360254897063,0.029556698662341452,0.04699407871997355,0.9693584846046562,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,46,0.8083198731257917,0.0036157592701399066,0.01862662001920401,0.14418580166521822,0.9672886197721546,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,47,0.8096401105133537,0.005297793730952405,0.020708344611385154,0.1640504679835346,0.9706712310030147,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,48,0.694420121898507,0.003387018791671137,0.02477073849969358,0.22663435937621604,0.9670340453687053,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,49,0.8860541380323593,0.004241860902797323,0.0250506273248996,0.10704830457137338,0.9686574293842729,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,50,0.9318139785053859,0.003193912395223042,0.025632556194334466,0.09198586640899692,0.9726044242650238,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,51,0.829543781434854,0.0034625440728117685,0.02175862452289179,0.16478388204212965,0.9720268049836178,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,52,0.7584165353803259,0.0022934733135704377,0.021856354443809956,0.19421693964126657,0.9701459150044739,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,53,0.9585186651214085,0.0021073744914297254,0.024725144385353115,0.05188204194934988,0.9687911895311219,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,54,0.9800796712758131,0.0010196818713180678,0.023496866997428367,0.023936317376552916,0.9664427042080347,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,55,0.9379327255526793,0.004331099435256336,0.027492244586402093,0.07896280063886159,0.975023773396186,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,56,0.9631276301883208,0.0008443266366401359,0.020869424967144834,0.026370503894593104,0.964107508273933,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,57,0.7982470455856545,0.005833625457156155,0.02748548200668066,0.2143988747853023,0.9763462559003353,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,58,0.9425442758102871,0.0031904926204318063,0.017845357919727522,0.05069258660394835,0.9668441064171466,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,relax_0.0005,0.0,0.0005,59,0.7490870504763637,0.0021931793256450005,0.025898906237248998,0.19049773249020732,0.9673762131160218,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,combined,0.001,0.0005,10,0.82318222491195,0.0038083758956699576,0.023916110907665433,0.15698623039676085,0.9530931881548975,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,combined,0.001,0.0005,11,0.8043824027456848,0.006135588851580276,0.028178565509832332,0.13236238817774454,0.9498233649698395,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,combined,0.001,0.0005,12,0.6722465224243114,0.0037961226068141674,0.024147884559622135,0.2724871286025763,0.9524829722061753,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,combined,0.001,0.0005,13,0.7979008350164667,0.0019211150805970023,0.021356847242544053,0.19959631941149603,0.9573524213071268,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
five_level_weak_anharmonic,pareto_alpha0p8_lw1p5_trust004,0.03,combined,0.001,0.0005,14,0.9291117562865041,0.003276995626719792,0.017111040024713864,0.07224150870476141,0.9543888599590248,0.0016555876926502055,120,79.18751457403414,0.40806952348579073,648,False,"alpha 0.8, leak 1.5, trust 0.04",0.8,1.5,0.25,0.04,6
