task,method,eval_strength,seed,final_fidelity,final_infidelity,pulse_energy,design_seconds,resource_profile,training_strengths
H,beam_horizon,0.12,54,0.9953430982555426,0.004656901744457431,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,55,0.9931917947052413,0.0068082052947586735,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,56,0.9954409233386352,0.0045590766613647915,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,57,0.9951769300032716,0.004823069996728435,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,58,0.9980492590025327,0.0019507409974672818,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,beam_horizon,0.12,59,0.9976582747477044,0.00234172525229559,5.6075,132.67028181208298,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
H,dcrab_train8,0.08,10,0.9999318714517471,6.812854825288817e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,11,0.9999149519907671,8.504800923292422e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,12,0.9998493026966093,0.00015069730339067888,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,13,0.9998307251650843,0.00016927483491568918,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,14,0.9996728753966264,0.0003271246033735853,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,15,0.9999856111540704,1.4388845929635963e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,16,0.9999004014913352,9.959850866481101e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,17,0.9994764778823289,0.0005235221176711491,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,18,0.999860127593968,0.00013987240603197115,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,19,0.9995791014860163,0.00042089851398374734,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,20,0.9999004428452236,9.955715477638627e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,21,0.9999316601993625,6.833980063747358e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,22,0.999926494151613,7.350584838694552e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,23,0.9995235536080357,0.0004764463919643136,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,24,0.9994670585672443,0.0005329414327557291,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,25,0.9993930909257804,0.0006069090742195637,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,26,0.9998777313763809,0.00012226862361908175,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,27,0.9998423035111541,0.00015769648884589316,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,28,0.9998452599668257,0.0001547400331742832,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,29,0.9997913663123545,0.0002086336876454542,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,30,0.9995861018559854,0.0004138981440146017,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,31,0.999915446903915,8.455309608501604e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,32,0.9997892504837846,0.0002107495162153583,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,33,0.9999280563354667,7.1943664533336e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,34,0.999994318452019,5.681547980973534e-06,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,35,0.9998775966965583,0.00012240330344170935,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,36,0.9999418103060516,5.8189693948440535e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,37,0.9994789139808932,0.0005210860191068312,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,38,0.9995110634487244,0.0004889365512755761,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,39,0.9998511719975918,0.00014882800240823002,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,40,0.9999666015925587,3.339840744132072e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,41,0.999841800953873,0.00015819904612701663,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,42,0.9998515392377387,0.00014846076226127103,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,43,0.9999881039797334,1.1896020266632945e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,44,0.9995304144006771,0.0004695855993228637,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,45,0.9998911334360547,0.00010886656394526462,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,46,0.999397162045227,0.0006028379547730056,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,47,0.9995534516775443,0.00044654832245571985,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,48,0.9994579250787983,0.0005420749212017295,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,49,0.9998773192099241,0.00012268079007593524,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,50,0.9999421798471702,5.7820152829846094e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,51,0.9999303066048282,6.969339517182149e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,52,0.9997925127849813,0.00020748721501873124,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,53,0.9999445630798682,5.5436920131768375e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,54,0.9999654815077157,3.451849228430781e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,55,0.999843787584537,0.00015621241546304176,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,56,0.9999309255055818,6.907449441817537e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,57,0.9999597082889303,4.029171106967322e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,58,0.9995275032720384,0.00047249672796156883,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.08,59,0.9998675686657669,0.00013243133423312958,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,10,0.9999352017136651,6.479828633487728e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,11,0.9997874898683465,0.000212510131653465,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,12,0.9996251840612137,0.00037481593878629926,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,13,0.9995214654771083,0.00047853452289170484,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,14,0.9994374654376508,0.0005625345623492262,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,15,0.9999567048452083,4.3295154791733736e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,16,0.9998294544384458,0.00017054556155415845,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,17,0.9990376741989699,0.0009623258010300617,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,18,0.9996485360319729,0.00035146396802709923,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,19,0.9990769126843271,0.0009230873156729213,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,20,0.9997953722658997,0.00020462773410034885,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,21,0.9999283126243558,7.16873756442249e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,22,0.999923595966833,7.640403316699906e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,23,0.9990931334073704,0.0009068665926296182,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,24,0.9990433810499632,0.0009566189500368472,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,25,0.9988952257015047,0.0011047742984953146,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,26,0.9996836738251405,0.00031632617485954917,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,27,0.999721805592015,0.000278194407985044,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,28,0.99981687970203,0.0001831202979699631,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,29,0.9997252490083286,0.00027475099167140193,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,30,0.9992486828801903,0.0007513171198096913,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,31,0.9998569101646669,0.00014308983533306563,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,32,0.9995607453671685,0.00043925463283145394,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,33,0.9998392664795519,0.00016073352044809752,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,34,0.999990849863491,9.15013650903962e-06,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,35,0.9998132444303178,0.00018675556968217322,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,36,0.9999563040731912,4.369592680875112e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,37,0.9990684353005659,0.0009315646994341176,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,38,0.9991028437300855,0.0008971562699144897,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,39,0.9996084157200823,0.0003915842799177005,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,40,0.9999662195072734,3.378049272662054e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,41,0.9998082322820334,0.00019176771796658443,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,42,0.9996111661536644,0.00038883384633559004,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,43,0.9999820507403085,1.7949259691452113e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,44,0.9991436696414344,0.0008563303585655824,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,45,0.9997102896116897,0.0002897103883102714,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,46,0.9986740771162803,0.001325922883719688,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,47,0.9992451756837784,0.0007548243162216473,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,48,0.9987385837917859,0.0012614162082140723,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,49,0.9995979340889094,0.00040206591109059886,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,50,0.9999041451764993,9.585482350071839e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,51,0.9998089976739418,0.00019100232605817613,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,52,0.9997210861100247,0.0002789138899752519,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,53,0.9998655284328424,0.00013447156715762354,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,54,0.999915132789467,8.486721053302393e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,55,0.9995056042040094,0.0004943957959906431,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,56,0.9998540940239145,0.00014590597608554745,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,57,0.999918649991145,8.135000885500787e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,58,0.9991863823039686,0.0008136176960313879,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.1,59,0.9997546892264703,0.00024531077352973885,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,10,0.9999474693449719,5.253065502808241e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,11,0.9995414582710703,0.0004585417289296734,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,12,0.9992034639299753,0.0007965360700247226,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,13,0.9989161966926211,0.0010838033073788944,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,14,0.9990869647164118,0.000913035283588215,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,15,0.9998809756193227,0.00011902438067734611,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,16,0.99972008758149,0.0002799124185099977,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,17,0.9983754227667972,0.0016245772332027508,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,18,0.999293219841908,0.0007067801580920019,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,19,0.9982121674657845,0.0017878325342155499,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,20,0.9996101106434319,0.0003898893565681405,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,21,0.9999175169863773,8.248301362268062e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,22,0.9999292461784506,7.075382154941856e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,23,0.9984251777288766,0.0015748222711233772,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,24,0.9984186691705823,0.001581330829417693,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,25,0.9981458897377287,0.0018541102622713357,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,26,0.9993469665683439,0.0006530334316561248,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,27,0.9995540476951559,0.00044595230484412163,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,28,0.9998029086034141,0.00019709139658585784,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,29,0.9996616789187248,0.00033832108127518357,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,30,0.9987390835480063,0.0012609164519936655,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,31,0.9997624546626867,0.0002375453373133496,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,32,0.9991707386976184,0.0008292613023815898,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,33,0.9996848689853988,0.00031513101460123316,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,34,0.9999851636585965,1.4836341403534625e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,35,0.9997268988481636,0.00027310115183643013,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,36,0.9999775171270164,2.248287298356466e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,37,0.9984567463313616,0.001543253668638389,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,38,0.9984952315941107,0.0015047684058893118,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,39,0.9991439497319835,0.000856050268016495,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,40,0.9999566315989526,4.336840104735007e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,41,0.9997890515517589,0.00021094844824109948,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,42,0.9991787127578988,0.0008212872421011763,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,43,0.9999260788218501,7.392117814986054e-05,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,44,0.9985716882346198,0.0014283117653801636,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,45,0.9993858944264817,0.0006141055735182643,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,46,0.9974286835352997,0.002571316464700324,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,47,0.998801206272095,0.0011987937279049898,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,48,0.9974668088719494,0.002533191128050616,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
H,dcrab_train8,0.12,49,0.9990314237529268,0.0009685762470732495,4.971624427306295,70.28697156882845,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
