task,controller,train_noise_case,eval_noise_case,disorder_strength,gamma_phi,gamma_relax,seed,final_fidelity,final_infidelity,final_purity,pulse_energy,segments,horizon_steps,reference_objective,reference_restart_seed,reference_iterations,reference_success,reference_seconds,horizon_objective,horizon_iterations,horizon_success,horizon_seconds
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,13,0.9981860872066806,0.0018139127933194388,0.9981977955108554,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,14,0.9990871395750872,0.000912860424912787,0.9982900352865466,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,15,0.995962957232289,0.004037042767710997,0.9982118598834133,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,16,0.9984934316409113,0.0015065683590886891,0.9985952750908094,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,17,0.9960595778134749,0.003940422186525128,0.9986239233741573,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,18,0.9974136724361078,0.00258632756389221,0.9981367426078838,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,19,0.998251376523555,0.0017486234764449993,0.9987205041262373,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,20,0.9989052470071238,0.0010947529928762023,0.9986692023643102,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,21,0.9946953340694964,0.005304665930503605,0.9986638029222373,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,22,0.9959021598024653,0.0040978401975346745,0.9981746708880802,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,23,0.9966904270408194,0.003309572959180551,0.9986644108513874,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,24,0.9962535463312825,0.0037464536687175087,0.9985826827228601,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,25,0.997388717395936,0.002611282604063958,0.9984900207434656,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,26,0.9966692966630424,0.003330703336957619,0.9981307951388183,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,27,0.9990202004364396,0.000979799563560424,0.9986715068204043,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,28,0.9948427208422771,0.005157279157722905,0.9983968169761469,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,29,0.9945953633859899,0.005404636614010139,0.9983860457414038,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,30,0.995674129094036,0.0043258709059640355,0.9986514103327683,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,31,0.9983385813051738,0.0016614186948261667,0.9985482857764915,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,32,0.9968288059416769,0.0031711940583231124,0.9987359216095376,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,33,0.9985833139682406,0.0014166860317593732,0.998272610802779,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,34,0.9985788575812118,0.0014211424187882127,0.9983009332731071,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,35,0.9980297481359299,0.0019702518640700717,0.9985689746138644,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,36,0.9947254057152369,0.005274594284763068,0.9982786185465655,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,37,0.998448099274587,0.0015519007254130024,0.998392728649789,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,38,0.9978606223113663,0.0021393776886337035,0.9985796619466056,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,39,0.9990308886217837,0.0009691113782163141,0.9987466440646506,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,40,0.9955818037669295,0.004418196233070493,0.9981547113848994,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,41,0.995431271216372,0.004568728783628018,0.9984472512263638,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,42,0.9982554506857988,0.0017445493142012047,0.9981894103123881,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,43,0.9945889830954604,0.005411016904539601,0.998707608823194,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,44,0.9979843491875626,0.002015650812437375,0.9985708658792278,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,45,0.9962169115411224,0.003783088458877648,0.9981293856829161,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,46,0.995921319839558,0.004078680160441994,0.9986992874918332,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,47,0.9965057538473969,0.0034942461526030755,0.9983961858605207,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,48,0.9976104697744995,0.0023895302255004802,0.998745786731603,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,49,0.9978558977748746,0.0021441022251253994,0.9987822957369605,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,50,0.9987282859021568,0.0012717140978432129,0.9983250219444835,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,51,0.995856819485041,0.004143180514958988,0.9981453574868208,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,52,0.9953065377737536,0.004693462226246448,0.9984652280431181,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,53,0.9983866128482003,0.0016133871517997056,0.9982223843734809,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,54,0.9979510841064244,0.002048915893575587,0.998374282031974,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,55,0.9979231641198849,0.002076835880115091,0.9981290885001076,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,56,0.9984479185933368,0.001552081406663186,0.9984906061017707,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,57,0.9991311731225265,0.000868826877473472,0.9985800164446046,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,58,0.9967206247898872,0.0032793752101127893,0.9984024799576718,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,static_only,0.08,0.0,0.0,59,0.9986157667349864,0.0013842332650135791,0.9986412827224922,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,10,0.9917471791948479,0.008252820805152106,0.9900743853808729,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,11,0.995900595471638,0.004099404528361994,0.9921427383733243,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,12,0.9957279551677372,0.004272044832262845,0.9919811032883847,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,13,0.9952633515981094,0.004736648401890586,0.9922321264249538,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,14,0.9958878835872887,0.004112116412711253,0.9919317064443666,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,15,0.9923808660066699,0.0076191339933301405,0.9903580058572021,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,16,0.9951575025196162,0.0048424974803837895,0.9916497726348092,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,17,0.9931348180690445,0.006865181930955533,0.9924478380640661,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,18,0.9941592335369909,0.005840766463009128,0.9912849603738345,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,19,0.9946878539717479,0.0053121460282521404,0.9912538711315038,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,20,0.9956408124109992,0.004359187589000779,0.9919658655822228,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,21,0.9913844542766717,0.008615545723328344,0.9912010272592158,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,22,0.9922963586620227,0.007703641337977296,0.990238982898513,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,23,0.9937733438810662,0.006226656118933804,0.9926124483876303,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,24,0.9932780159844927,0.006721984015507276,0.9922960455928689,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,25,0.9943108660551122,0.005689133944887792,0.992126679671979,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,26,0.9932763448968405,0.0067236551031595315,0.9908415217569392,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,27,0.9960969459338409,0.003903054066159095,0.9928778739112495,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,28,0.9910283263702635,0.008971673629736499,0.9897757756930535,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,29,0.9907896750552074,0.00921032494479257,0.9897353841514946,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,30,0.9927081192616451,0.00729188073835485,0.9923008512222679,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,31,0.9949954294763436,0.0050045705236564375,0.9915638637660487,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,32,0.9937855581760263,0.006214441823973682,0.9924004392087582,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,33,0.9957366279053833,0.004263372094616691,0.9925097722103344,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,34,0.995607138328518,0.004392861671482007,0.9922419819411221,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,35,0.9945363794105279,0.00546362058947214,0.9911909841612219,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,36,0.9909841613258227,0.009015838674177323,0.9898213564332445,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,37,0.9953529428691094,0.004647057130890642,0.9921844855436492,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,38,0.9950315120018893,0.004968487998110671,0.992877970384086,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,39,0.9957203906795937,0.004279609320406275,0.9920140871437044,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,40,0.9919922096120283,0.008007790387971725,0.9902077899250524,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,41,0.9916176165872206,0.008382383412779415,0.9899251688534935,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,42,0.995292433233343,0.0047075667666569565,0.9921187926925088,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,43,0.9913208678354837,0.008679132164516323,0.9913606110368013,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,44,0.9951628534018195,0.004837146598180464,0.9928981263332914,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,45,0.9927664606024513,0.007233539397548672,0.9906300373748099,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,46,0.9922351530317223,0.007764846968277728,0.9905776390418921,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,47,0.9929476996278759,0.007052300372124121,0.9906271384482978,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,48,0.9940108873807167,0.0059891126192832544,0.9911211461921003,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,49,0.9945612838481226,0.00543871615187741,0.9919783040674686,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,50,0.9959249633530012,0.00407503664699882,0.9926801380150321,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,51,0.9923450408027579,0.007654959197242128,0.9904406794450369,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,52,0.9914796125121376,0.008520387487862435,0.9898892697956008,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,53,0.9954055893649091,0.0045944106350909175,0.9921251614666308,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,54,0.9946008439741276,0.005399156025872376,0.9913468981923177,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,55,0.9948311793399544,0.005168820660045648,0.9917543817687327,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,56,0.9952285131636692,0.004771486836330774,0.9918137646487,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,57,0.9962269812078182,0.003773018792181837,0.9927399895831346,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,58,0.9931975936008826,0.006802406399117444,0.9907570929015662,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,deph_0.005,0.08,0.005,0.0,59,0.9952576395664194,0.004742360433580561,0.991668438476486,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,10,0.9804070490364089,0.01959295096359115,0.9688043501421527,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,11,0.9839860100670206,0.016013989932979422,0.9689508684091448,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,12,0.9839074515030228,0.016092548496977166,0.9690082895208287,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,13,0.9830003939786237,0.01699960602137629,0.968325299232622,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,14,0.9839398464396771,0.016060153560322865,0.9684995484537506,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,15,0.9809548686743979,0.01904513132560215,0.9687538446452617,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,16,0.9833750627532691,0.016624937246730864,0.9689155183432221,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,17,0.9809301893968954,0.019069810603104642,0.9687625488199889,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,18,0.9823104040157001,0.017689595984299866,0.9684610869719416,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,19,0.9831840433680279,0.016815956631972107,0.9691543984799983,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,20,0.9837643007955783,0.016235699204421694,0.9689348747633533,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,21,0.9796624204076297,0.02033757959237026,0.9690824051826661,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,22,0.980898693894992,0.019101306105008042,0.9687477098354638,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,23,0.981545452757596,0.01845454724240403,0.9687779400979988,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,24,0.9811281811981372,0.01887181880186284,0.9687472625052911,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,25,0.9822559752302897,0.017744024769710265,0.9686800002297576,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,26,0.9816099790182131,0.01839002098178688,0.968551901591145,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,27,0.9838172859751956,0.016182714024804423,0.968739794457518,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,28,0.979899779009383,0.020100220990617035,0.9691072178079222,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,29,0.979655783574051,0.02034421642594897,0.9691049457271912,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,30,0.9805607788228334,0.019439221177166566,0.968825757758554,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,31,0.9832254028080127,0.01677459719198726,0.9688786393942896,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,32,0.9817044349069433,0.018295565093056743,0.9689104021086103,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,33,0.9833719635667784,0.016628036433221638,0.9683547959945948,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,34,0.9833914810753881,0.016608518924611904,0.9684462736170522,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,35,0.9829523860739611,0.01704761392603893,0.9689851947362219,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,36,0.9797727847962887,0.02022721520371129,0.968959033323779,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,37,0.9832957360482317,0.016704263951768272,0.9685584819605061,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,38,0.9826693099644808,0.017330690035519236,0.968625811192362,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,39,0.983899038622929,0.016100961377070955,0.9690175272048793,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
H,open_grape_reference,combined,relax_0.002,0.08,0.0,0.002,40,0.980582847950257,0.019417152049743036,0.9687305007526918,0.32667855229428266,40,0,0.023514349344387786,17,100,False,34.959611339028925,0.0,0,True,0.0
