task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,hess_xx,hess_xy,hess_xz,hess_yy,hess_yz,hess_zz,hessian_spectral_norm,hessian_frobenius_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,design_points_per_axis,certificate_points_per_axis
H,selected_full2145_max_net,9335,0.01745743121888,0.03491486243776,-0.06982972487552,0.08000000000000279,0.08,25,0.006666666666666668,0.005773502691896259,0.9994303579711191,0.000569642028880879,-0.004260172969528908,0.01791072164561619,0.001997319670033665,0.018518431614511863,0.15643316936666846,-0.15223264309493714,0.08185486004710955,0.7539876784378523,0.12125664451234823,0.10415572016199404,0.8048127191047807,0.832450304166837,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9336,0.01745743121888,0.03491486243776,0.06982972487552,0.08000000000000279,0.08,25,0.006666666666666668,0.005773502691896259,0.9981577616927401,0.0018422383072599358,0.006194015263303404,0.031645757010293096,0.017200740000888795,0.03654702749081963,0.13013222312886513,-0.08829579916009939,0.061530008198470015,0.6466386052017346,0.10033432926528082,0.14568778598706977,0.6765035030586436,0.706823137421375,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9337,0.01745743121888,0.06982972487552,-0.03491486243776,0.08000000000000279,0.08,25,0.006666666666666668,0.005773502691896259,0.998078423597427,0.0019215764025729554,-0.006367902741077791,0.04862599266027161,0.008577723663429182,0.049785687609620974,0.1473684266809076,-0.14526126820727026,0.09567381568209002,0.806052250805809,0.07848746769519566,0.08069276057174546,0.8410440812281986,0.8664745819049309,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9338,0.01745743121888,0.06982972487552,0.03491486243776,0.08000000000000279,0.08,25,0.006666666666666668,0.005773502691896259,0.9972580504383575,0.0027419495616425316,6.472139360966245e-05,0.053420620409401876,0.015393836719641396,0.05559439794381422,0.13922660631691314,-0.11387377329183918,0.08652357588484344,0.7612021889615134,0.06565753650493464,0.12141141901923827,0.7851725804837097,0.8142987830702105,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9339,0.01793844222605,-0.06577428816217,-0.04185636519411,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9982018784737173,0.00179812152628267,0.010102087556416978,-0.03844355365894435,-0.010077526450236504,0.041006286472696656,0.13657259338654887,-0.09026779814375119,0.0398868690868753,0.4339898774772442,0.19489021874692702,0.1429139002414221,0.5417171994836812,0.5682134634450818,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9340,0.01793844222605,-0.06577428816217,0.04185636519411,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9986059004423501,0.0013940995576499082,0.012718285387226802,-0.02325017846588684,-1.269381074026077e-05,0.02650142907503982,0.10991268462739155,-0.058335264319775926,0.02232300839078703,0.3611546394294764,0.17451169862440347,0.1118193262014285,0.45604133375503714,0.472999301249878,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9341,0.01793844222605,-0.04185636519411,-0.06577428816217,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9988143231206368,0.0011856768793632178,0.006538086680045699,-0.03139954888994691,-0.009068104816764233,0.033330298121915736,0.15034705613035115,-0.11516563613302105,0.052225090769781865,0.5341159939943267,0.18503482936950025,0.1520070222771141,0.6255457376725586,0.6568464135644165,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9342,0.01793844222605,-0.04185636519411,0.06577428816217,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9989244278893499,0.0010755721106501248,0.01187811273304723,-0.00996060403778705,0.006729157380709838,0.01689925305896447,0.11118702845383482,-0.06069191289516701,0.02704621060180455,0.418209294799907,0.15831728263988218,0.12243952763810939,0.4923326638137437,0.5110887819588773,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9343,0.01793844222605,0.04185636519411,-0.06577428816217,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9992778568239628,0.0007221431760372488,-0.00490553832820545,0.02359318052941585,0.0032623492918431307,0.024317594385240685,0.1553613345281101,-0.15248544019088003,0.08453142333302047,0.7669483097950223,0.11387958603601178,0.09770534010160159,0.8148076064042787,0.8417986991445514,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9344,0.01793844222605,0.04185636519411,0.06577428816217,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9979910901506346,0.0020089098493654145,0.005372512169691368,0.03577397147337842,0.01731816246741491,0.040106853195424765,0.13217463943166027,-0.09218022268166443,0.0657911453246125,0.6686154206486458,0.09379551876844996,0.14375236230755528,0.6963335142361237,0.7269305282505846,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9345,0.01793844222605,0.06577428816217,-0.04185636519411,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9983274150233147,0.0016725849766853207,-0.0063616287919627534,0.04472897792116133,0.007731604891230537,0.04583589751442168,0.1490317966071089,-0.14758627067972313,0.09413843690571218,0.8021613865612216,0.08451904014806728,0.08121205802809611,0.8392812760152137,0.8647792818670108,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9346,0.01793844222605,0.06577428816217,0.04185636519411,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9973599808507883,0.0026400191492117475,0.0011734564099535605,0.05077810179168496,0.016022397191795573,0.05325889440538959,0.1384047297100927,-0.10971933806034667,0.08302631921861998,0.7469268078538974,0.06969589082089922,0.1269674488217879,0.7707931778815097,0.8004715476559259,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9347,0.0179887605359,-0.0719550421436,-0.02998126755983,0.07999999999999576,0.08,25,0.006666666666666668,0.005773502691896259,0.9980796950925548,0.0019203049074452139,0.011086970831339416,-0.038716794664260035,-0.009626287985542825,0.041407445365176196,0.1307321195427011,-0.0816634174594138,0.03533508195368931,0.4026470661115676,0.19534780384671824,0.1359572662517758,0.5141331909547644,0.5383831513394128,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9348,0.0179887605359,-0.0719550421436,0.02998126755983,0.07999999999999576,0.08,25,0.006666666666666668,0.005773502691896259,0.9984337711666161,0.0015662288333838648,0.012822072973235843,-0.027557691338051415,-0.002429713522776239,0.03049156301367742,0.11137129969458143,-0.059380289549204435,0.022451322528655487,0.350864530914245,0.18005807520354944,0.11144001457386539,0.45255767059340757,0.4699258925937547,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9349,0.0179887605359,-0.02998126755983,-0.0719550421436,0.07999999999999576,0.08,25,0.006666666666666668,0.005773502691896259,0.9991027343547049,0.0008972656452951311,0.004782289976638793,-0.025927408053370515,-0.007847001267102027,0.027507748266125728,0.15442973995895518,-0.12480734030588381,0.057137929459573564,0.5770726623725099,0.17768211681300936,0.1503866936040932,0.6609240242863414,0.6930387142716302,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9350,0.0179887605359,-0.02998126755983,0.0719550421436,0.07999999999999576,0.08,25,0.006666666666666668,0.005773502691896259,0.9989564868144312,0.001043513185568834,0.011325522825471439,-0.003849295176711426,0.009341591992093515,0.015177281758420183,0.1133896924806097,-0.06335280693724804,0.03080573574521324,0.45066157358112424,0.15087674187714162,0.12876077799867874,0.5160309262545411,0.5366424691509933,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9351,0.0179887605359,0.02998126755983,-0.0719550421436,0.07999999999999576,0.08,25,0.006666666666666668,0.005773502691896259,0.9995142387290804,0.00048576127091959354,-0.0035988094889091715,0.013872157223293533,0.0012030021136026914,0.014381772834062223,0.1575006345134089,-0.15168694802704627,0.07982157519910543,0.7436800511769341,0.1264936022905113,0.10871667090221432,0.7967345412586545,0.8248926438644163,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9352,0.0179887605359,0.02998126755983,0.0719550421436,0.07999999999999576,0.08,25,0.006666666666666668,0.005773502691896259,0.9982666580912225,0.001733341908777497,0.006819636172798849,0.028666057609091786,0.017035699093184697,0.03403623569037342,0.12895340441379677,-0.08568593445528216,0.05852902097109638,0.6310285973860986,0.10516550598069732,0.14601557571027052,0.6627557901720256,0.6926771529319766,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9353,0.0179887605359,0.0719550421436,-0.02998126755983,0.07999999999999576,0.08,25,0.006666666666666668,0.005773502691896259,0.9979324172241104,0.002067582775889587,-0.0061230999610287495,0.05064269123096128,0.009191227543194846,0.051832935398238994,0.1468903251766887,-0.14358245735296082,0.09629860017612882,0.8071811508288922,0.07523090026382762,0.0811976341809243,0.8409816815519613,0.8664925246650156,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9354,0.0179887605359,0.0719550421436,0.02998126755983,0.07999999999999576,0.08,25,0.006666666666666668,0.005773502691896259,0.9972182624614563,0.002781737538543716,-0.0005377048818696328,0.05466592808159035,0.014989465649122902,0.05668630257838158,0.14009991084761192,-0.11661878945859577,0.08847151382847246,0.7691931952390278,0.06401441878766474,0.11721425852395473,0.79350777325506,0.8222380022086545,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9355,0.01824686211047,-0.06082287370158,-0.04865829896126,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9983185911579276,0.0016814088420723516,0.009402207705593565,-0.03758937720498641,-0.010086908125428465,0.040038837444769916,0.14024662587972836,-0.09608761672040056,0.04278211477875419,0.45638952491364226,0.19367703877909126,0.14644722234229884,0.5608253308370914,0.5886893688675691,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9356,0.01824686211047,-0.06082287370158,0.04865829896126,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9987043221647631,0.0012956778352368747,0.01261680292350964,-0.02028017314791787,0.0016139660666803501,0.023938964584639122,0.10962398954956648,-0.05821385167134813,0.022752164929206356,0.37137337161500433,0.1708918943267564,0.11321346622724437,0.4615334820155132,0.47851227291322485,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9357,0.01824686211047,-0.04865829896126,-0.06082287370158,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9986355678098461,0.0013644321901539191,0.007596621375043494,-0.03405143538016171,-0.009572649505911301,0.03617795635919918,0.14732003692700224,-0.10882052835193717,0.049047476200330405,0.5074531987172178,0.18869752776038468,0.15122489212276954,0.6034974632917127,0.633868715710634,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9358,0.01824686211047,-0.04865829896126,0.06082287370158,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.998869837122689,0.0011301628773110473,0.012191692047327285,-0.01355806682265183,0.0050486996055904565,0.01891951105742019,0.11030314043174774,-0.05943091353600216,0.025154010652097804,0.40043759318363015,0.16273231355070839,0.11873729468568545,0.48002394319354413,0.49790432935598283,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9359,0.01824686211047,0.04865829896126,-0.06082287370158,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9990801653424581,0.0009198346575418626,-0.005468696982916493,0.029347556382134266,0.0045060531459641395,0.030190896430012857,0.15401012833461258,-0.1521270335200114,0.08723159574947273,0.7785725063463839,0.10625186634607521,0.09177507471010266,0.8235096230320158,0.8499410691685767,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9360,0.01824686211047,0.04865829896126,0.06082287370158,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9978178401922956,0.00218215980770442,0.004435377263260654,0.03991930613059287,0.01724975146458163,0.0437124410094572,0.1341039772881758,-0.09639984643443661,0.07024951948858761,0.6903790247664084,0.08712553456349462,0.14083627380957275,0.7163891924186145,0.7470471865219491,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9361,0.01824686211047,0.06082287370158,-0.04865829896126,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9985887778295354,0.0014112221704646322,-0.0062132736373402,0.04012793090704958,0.006766492670953778,0.04116601791817473,0.15075139394593423,-0.14959488183555333,0.09216403482370819,0.7963323474311492,0.09130017592189077,0.08324859189273306,0.8358416440140782,0.86152111907571,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9362,0.01824686211047,0.06082287370158,0.04865829896126,0.08000000000000133,0.08,25,0.006666666666666668,0.005773502691896259,0.9974920524332428,0.002507947566757207,0.002299691646683505,0.04757887778961062,0.016571594616203916,0.05043467003473233,0.13727286006049427,-0.10532628936360694,0.07905257084638277,0.7301535038309239,0.07475459566064338,0.13225081865336324,0.7542666912869002,0.7844237552637463,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9363,0.01835325870964,-0.05505977612893,-0.05505977612893,0.07999999999999223,0.08,25,0.006666666666666668,0.005773502691896259,0.9984661227756102,0.0015338772243898013,0.008561662105713838,-0.03613134704178304,-0.009918704003069087,0.03843380004848179,0.1438938607044448,-0.10236097549261092,0.04586734614248068,0.48118183482389687,0.1916109168914511,0.14931454552966816,0.5816490829671723,0.6108427680307958,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9364,0.01835325870964,-0.05505977612893,0.05505977612893,0.07999999999999223,0.08,25,0.006666666666666668,0.005773502691896259,0.9987947145892341,0.0012052854107659217,0.012440482587410137,-0.017026887925504622,0.003321511129255661,0.021347434403626096,0.10976033205112301,-0.05858483500750905,0.02370055183355584,0.3846024798298362,0.16694676587294072,0.11557285072767275,0.46960193978307413,0.48688163364370857,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9365,0.01835325870964,0.05505977612893,-0.05505977612893,0.07999999999999223,0.08,25,0.006666666666666668,0.005773502691896259,0.9988456181698593,0.001154381830140716,-0.005912991695699865,0.034937452526812254,0.005685245259830135,0.035887477948737166,0.1524433108936275,-0.15114532501967176,0.08982246052292436,0.7884501609783412,0.09863149052712201,0.0868319293353727,0.8305818659854415,0.8565714871285869,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9366,0.01835325870964,0.05505977612893,0.05505977612893,0.07999999999999223,0.08,25,0.006666666666666668,0.005773502691896259,0.997647875707075,0.002352124292924973,0.0034006005140068685,0.04391169391092076,0.01699383357498338,0.047207958286251815,0.13582731066839165,-0.10083312371738884,0.0747341413668749,0.7111317944272233,0.08066139931504096,0.13695596511332675,0.7359398031713544,0.766441105289007,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9367,0.01846153846154,-0.07384615384615,-0.02461538461538,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9980520416434153,0.001947958356584678,0.01148384322325123,-0.03845780493333373,-0.009258664910495068,0.04118985665660168,0.1283261856516849,-0.0782651984660136,0.03339464859820463,0.39119478545421205,0.1950686690716349,0.13263401696554428,0.5036533395203174,0.5269512420950312,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9368,0.01846153846154,-0.07384615384615,0.02461538461538,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9983584812653437,0.0016415187346563442,0.012866714892381309,-0.029219812078248517,-0.0033607752696852844,0.03210365369273898,0.11237272073316171,-0.06011051803381251,0.02274077609596878,0.348837099160082,0.1823624208324881,0.11193572321445545,0.4530958981440902,0.47076267466972016,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9369,0.01846153846154,-0.02461538461538,-0.07384615384615,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.999218240494478,0.0007817595055219506,0.004065872967846856,-0.023175284900573037,-0.007158482365021479,0.024594085121909293,0.15590909698293826,-0.12857852475119028,0.05910122185960512,0.5949631748223225,0.17407049207071856,0.1485169864649148,0.6756289141502242,0.7078121053710357,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9370,0.01846153846154,-0.02461538461538,0.07384615384615,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9989459303386719,0.0010540696613281497,0.011095888773328982,-0.0011386797347725797,0.010403289735514035,0.015252664571461655,0.11464067471714012,-0.06466921242485657,0.03262023109861069,0.465730422393537,0.14761908477681823,0.13130325064349835,0.5274612052217231,0.5489654048096836,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9371,0.01846153846154,0.02461538461538,-0.07384615384615,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9995801712240284,0.00041982877597157575,-0.002861471875343566,0.009597338412587586,0.0003365443951070246,0.010020488412696728,0.15842824150057055,-0.15076863855245026,0.07764530905348971,0.73185045710646,0.13199502098642857,0.11365610927100789,0.7873508198958473,0.8160806543197057,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9372,0.01846153846154,0.02461538461538,0.07384615384615,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9983765747831388,0.0016234252168612073,0.007440611103609496,0.02548900969529784,0.016760814175818553,0.03140027389495933,0.12761066115280317,-0.08299754680955551,0.05539680770838806,0.6141414483204697,0.11022640407919358,0.14594939830847853,0.648092897548131,0.6774732059096175,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9373,0.01846153846154,0.07384615384615,-0.02461538461538,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9977867184517182,0.0022132815482818202,-0.005805505573713177,0.05249731430716942,0.009814795126358078,0.053721523692134156,0.14638009120224693,-0.14164702571194926,0.0967529272764328,0.8076070393827406,0.0720970895009653,0.08237318998661333,0.8402058468486494,0.8658450218588344,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9374,0.01846153846154,0.07384615384615,0.02461538461538,0.07999999999999538,0.08,25,0.006666666666666668,0.005773502691896259,0.9971934837426717,0.0028065162573283065,-0.0011743225152640036,0.055732033086223376,0.014534687331425156,0.05760812165932894,0.14095241561524097,-0.11950247843399625,0.09034707900624417,0.7768072081216388,0.06273422689146319,0.11271826278828526,0.80160470366622,0.8299159411316975,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9375,0.01862761261695,-0.06830124626216,-0.0372552252339,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.9981432209591248,0.0018567790408752227,0.010597857285876963,-0.03868689173893175,-0.009892830559507737,0.04131414125878415,0.13428617062755294,-0.08662442706169132,0.03788328436449785,0.4208782223932081,0.1953422798091201,0.14004489946170867,0.5303203797238382,0.5558587134605192,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9376,0.01862761261695,-0.06830124626216,0.0372552252339,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.998533900247681,0.0014660997523190389,0.012839599177045066,-0.025005363639771516,-0.000954299630951172,0.028125330319305003,0.11042372644812087,-0.05846267229437019,0.022100627817407674,0.3563276561175191,0.1769099029939548,0.1112087972046086,0.45407859336057316,0.471101969440477,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9377,0.01862761261695,-0.0372552252339,-0.06830124626216,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.9989277459989672,0.0010722540010328352,0.005969688403355142,-0.02944899685340932,-0.008569604711416587,0.031246099279993306,0.15215607076001553,-0.11888522505137777,0.05396069496506469,0.5505892547527625,0.18244138842558455,0.15148148216510737,0.6391015305007113,0.6707512682446721,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9378,0.01862761261695,-0.0372552252339,0.06830124626216,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.998938493128521,0.00106150687147899,0.011743808092779494,-0.0076536896209267735,0.007782747410862573,0.01603331377460079,0.11207716070401166,-0.06149831534662603,0.02827603088443007,0.4303938465859072,0.15571140274465095,0.12462519453150761,0.5011911673183742,0.520563951458432,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9379,0.01862761261695,0.0372552252339,-0.06830124626216,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.999387915314338,0.0006120846856619844,-0.0043077814370793,0.01968546860414823,0.0025321026181174544,0.020309756245293242,0.15663116732282772,-0.15236552526155958,0.08257182637025587,0.7580280673967428,0.11902474294986724,0.1018368518315762,0.8079621414003766,0.8354107471144863,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9380,0.01862761261695,0.0372552252339,0.06830124626216,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.998101415820068,0.0018985841799320502,0.006043794405904274,0.0329116456781503,0.017284353043152068,0.03766235165500516,0.13116294668693157,-0.08952284797653731,0.06281001042027382,0.6539316089707604,0.09853935727823859,0.1446042801963997,0.6831410107675424,0.7134981085812857,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9381,0.01862761261695,0.06830124626216,-0.0372552252339,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.9981787281458151,0.0018212718541849027,-0.006195125218422165,0.04703817775783731,0.008378444379814026,0.04817850219211332,0.1485918580207543,-0.1461732057820486,0.0949890385984688,0.8042707007389345,0.08100131666421342,0.08080218537829152,0.8401409103019603,0.8656566104331798,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9382,0.01862761261695,0.06830124626216,0.0372552252339,0.08,0.08,25,0.006666666666666668,0.005773502691896259,0.9973020819222688,0.0026979180777312317,0.0006016010645230885,0.05228466308481598,0.015678550167763428,0.05458813839193116,0.13941134365437263,-0.11243445587412793,0.08514369086783403,0.7558517451722169,0.06754624981540067,0.12304390874131911,0.7798757805016325,0.8091934802941825,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9383,0.01885618083164,-0.07542472332657,-0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9980390997753859,0.0019609002246141483,0.011841779648910353,-0.037975521511995625,-0.00879951729604321,0.04074063676484148,0.1258774917032492,-0.07497156415359868,0.03148109710103172,0.3805437844756341,0.19446573555165095,0.12917944273217924,0.49359053502640543,0.5159491037544969,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9384,0.01885618083164,-0.07542472332657,0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9982839679518976,0.001716032048102445,0.012874539985142958,-0.030850604114487923,-0.004288693106512476,0.0337032111618426,0.11362195796172408,-0.061156606822409476,0.023270786185387186,0.34820195332811577,0.18463376622221317,0.11296097660148571,0.454859820996637,0.47292420874973595,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9385,0.01885618083164,-0.01885618083164,-0.07542472332657,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9993305430882732,0.0006694569117268179,0.003281281600496677,-0.020018181828450554,-0.006376602152969368,0.021263947603300748,0.1572269561407168,-0.13234817487102746,0.06119805058933321,0.6135249828043204,0.16995275532054707,0.14597439835582493,0.6908835349873204,0.7230021472271064,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9386,0.01885618083164,-0.01885618083164,0.07542472332657,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9989224947015634,0.0010775052984366429,0.01081755873751273,0.0017954265453191676,0.011465586650767162,0.015865144523937526,0.11605935595289249,-0.06624079898158874,0.03472663378273755,0.48223187874426066,0.14398477540503407,0.133919758286077,0.5401702958961299,0.5626745567598522,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9387,0.01885618083164,0.01885618083164,-0.07542472332657,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9996233740567341,0.00037662594326592913,-0.0020550315516028594,0.005148771070494884,-0.0005932728622149441,0.005575389753505041,0.15915683986034307,-0.14942428176954256,0.07535134356526063,0.7184511018607597,0.13768943469820794,0.1188565064877371,0.7766132962478166,0.805951237574353,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9388,0.01885618083164,0.01885618083164,0.07542472332657,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9984844967742201,0.0015155032257798684,0.008045786347420675,0.022149677758818778,0.01636221701773151,0.02868911027730199,0.1261164696632308,-0.08027536184564732,0.05218240362648962,0.5961284778116394,0.11543065662225327,0.14544157855084572,0.6326812188985024,0.661370188065326,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9389,0.01885618083164,0.07542472332657,-0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9976464412760645,0.0023535587239355005,-0.005411792647169275,0.05412312760650201,0.010444179137083953,0.055386652899531263,0.14583732007158579,-0.13945399692734126,0.09698481040868696,0.8072061983642909,0.06919124612668412,0.08427591821878572,0.8386084286325604,0.864427324587891,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9390,0.01885618083164,0.07542472332657,0.01885618083164,0.08000000000000405,0.08,25,0.006666666666666668,0.005773502691896259,0.9971877028947483,0.00281229710525166,-0.001834918085157955,0.05655732653666054,0.014033457172335922,0.05830125238415958,0.14177417093876016,-0.1224871514818669,0.09208982754764547,0.7838647495506539,0.061916080570200205,0.10801997332311979,0.8092842090732697,0.8371658468119411,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,9391,0.0190895995607,-0.0572687986821,-0.05249639879193,0.08000000000000079,0.08,25,0.006666666666666668,0.005773502691896259,0.9984045712289393,0.0015954287710606696,0.009006043457744362,-0.036765061587012426,-0.009928773422101342,0.039132583788027885,0.14251438240713815,-0.09970725924109691,0.04443209108462618,0.4710156085123871,0.19257581912093377,0.14796218310145096,0.5731127892243775,0.6017152557735049,5.0475,170.42825443902984,8.0,max_net,0.25,2145,335,0,0,13,25
