task,design_label,disorder_strength,seed,score_mode,worst_weight,train_points_per_axis,train_net_points,base_train_points,hard_points_requested,hard_points_used,eval_points_per_axis,eval_net_points,final_fidelity,pulse_energy,shifted_selected_fraction,design_seconds
H,coarse,0.08,56,mean_worst,0.5,7,335,335,256,0,13,2145,0.9915610378758615,5.4275,0.16161616161616163,24.711040056077763
H,coarse,0.08,57,mean_worst,0.5,7,335,335,256,0,13,2145,0.9949079909858739,5.4275,0.16161616161616163,24.711040056077763
H,coarse,0.08,58,mean_worst,0.5,7,335,335,256,0,13,2145,0.9990362773599084,5.4275,0.16161616161616163,24.711040056077763
H,coarse,0.08,59,mean_worst,0.5,7,335,335,256,0,13,2145,0.9944180348928511,5.4275,0.16161616161616163,24.711040056077763
H,hard_augmented,0.0,10,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,11,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,12,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,13,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,14,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,15,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,16,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,17,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,18,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,19,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,20,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,21,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,22,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,23,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,24,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,25,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,26,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,27,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,28,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,29,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,30,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,31,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,32,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,33,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,34,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,35,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,36,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,37,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,38,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,39,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,40,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,41,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,42,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,43,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,44,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,45,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,46,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,47,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,48,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,49,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,50,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,51,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,52,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,53,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,54,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,55,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,56,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,57,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,58,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.0,59,mean_worst,0.5,7,548,335,256,213,13,2145,0.999480757792168,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,10,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996070046472146,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,11,mean_worst,0.5,7,548,335,256,213,13,2145,0.9989671864592697,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,12,mean_worst,0.5,7,548,335,256,213,13,2145,0.999042290648454,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,13,mean_worst,0.5,7,548,335,256,213,13,2145,0.9992111514338964,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,14,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996491125769381,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,15,mean_worst,0.5,7,548,335,256,213,13,2145,0.9995690406933895,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,16,mean_worst,0.5,7,548,335,256,213,13,2145,0.9992048587451888,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,17,mean_worst,0.5,7,548,335,256,213,13,2145,0.9992873093968665,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,18,mean_worst,0.5,7,548,335,256,213,13,2145,0.9993819877086723,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,19,mean_worst,0.5,7,548,335,256,213,13,2145,0.9993521174748884,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,20,mean_worst,0.5,7,548,335,256,213,13,2145,0.999062057285729,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,21,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996187134469612,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,22,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996110892234,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,23,mean_worst,0.5,7,548,335,256,213,13,2145,0.9990149468101448,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,24,mean_worst,0.5,7,548,335,256,213,13,2145,0.9994607938020241,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,25,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996006256079086,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,26,mean_worst,0.5,7,548,335,256,213,13,2145,0.9995022756927586,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,27,mean_worst,0.5,7,548,335,256,213,13,2145,0.9986056900321261,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,28,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996324851641215,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,29,mean_worst,0.5,7,548,335,256,213,13,2145,0.999626799722139,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,30,mean_worst,0.5,7,548,335,256,213,13,2145,0.9993407672079229,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,31,mean_worst,0.5,7,548,335,256,213,13,2145,0.999238716743005,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,32,mean_worst,0.5,7,548,335,256,213,13,2145,0.9990038262786348,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,33,mean_worst,0.5,7,548,335,256,213,13,2145,0.9989214152933876,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,34,mean_worst,0.5,7,548,335,256,213,13,2145,0.9989629086604677,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,35,mean_worst,0.5,7,548,335,256,213,13,2145,0.999370871245733,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,36,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996153395649205,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,37,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996127315165076,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,38,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988150291218202,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,39,mean_worst,0.5,7,548,335,256,213,13,2145,0.9990246202161899,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,40,mean_worst,0.5,7,548,335,256,213,13,2145,0.999613499829767,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,41,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996328122085778,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,42,mean_worst,0.5,7,548,335,256,213,13,2145,0.9991179952305339,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,43,mean_worst,0.5,7,548,335,256,213,13,2145,0.9995570715495277,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,44,mean_worst,0.5,7,548,335,256,213,13,2145,0.9987923922682451,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,45,mean_worst,0.5,7,548,335,256,213,13,2145,0.9995513024528282,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,46,mean_worst,0.5,7,548,335,256,213,13,2145,0.999591638754645,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,47,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996347170084262,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,48,mean_worst,0.5,7,548,335,256,213,13,2145,0.9994121000695777,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,49,mean_worst,0.5,7,548,335,256,213,13,2145,0.9990828615003264,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,50,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988137131351343,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,51,mean_worst,0.5,7,548,335,256,213,13,2145,0.9995771949434129,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,52,mean_worst,0.5,7,548,335,256,213,13,2145,0.999639027876426,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,53,mean_worst,0.5,7,548,335,256,213,13,2145,0.9990549712015229,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,54,mean_worst,0.5,7,548,335,256,213,13,2145,0.999309059351767,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,55,mean_worst,0.5,7,548,335,256,213,13,2145,0.9994895052291539,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,56,mean_worst,0.5,7,548,335,256,213,13,2145,0.9991385556248535,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,57,mean_worst,0.5,7,548,335,256,213,13,2145,0.9986784936384254,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,58,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996407656308147,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.02,59,mean_worst,0.5,7,548,335,256,213,13,2145,0.9991946982866365,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,10,mean_worst,0.5,7,548,335,256,213,13,2145,0.9985677411752147,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,11,mean_worst,0.5,7,548,335,256,213,13,2145,0.9975360564569407,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,12,mean_worst,0.5,7,548,335,256,213,13,2145,0.9978496632857372,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,13,mean_worst,0.5,7,548,335,256,213,13,2145,0.9986146645839735,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,14,mean_worst,0.5,7,548,335,256,213,13,2145,0.9995642778012576,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,15,mean_worst,0.5,7,548,335,256,213,13,2145,0.9993524305909396,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,16,mean_worst,0.5,7,548,335,256,213,13,2145,0.9985792941174945,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,17,mean_worst,0.5,7,548,335,256,213,13,2145,0.9986512620548564,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,18,mean_worst,0.5,7,548,335,256,213,13,2145,0.999035030679014,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,19,mean_worst,0.5,7,548,335,256,213,13,2145,0.9990966678373485,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,20,mean_worst,0.5,7,548,335,256,213,13,2145,0.9979882598118088,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,21,mean_worst,0.5,7,548,335,256,213,13,2145,0.9995209851515057,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,22,mean_worst,0.5,7,548,335,256,213,13,2145,0.9985870695532102,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,23,mean_worst,0.5,7,548,335,256,213,13,2145,0.9975225433966213,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,24,mean_worst,0.5,7,548,335,256,213,13,2145,0.9992645195380979,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,25,mean_worst,0.5,7,548,335,256,213,13,2145,0.9995817971159515,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,26,mean_worst,0.5,7,548,335,256,213,13,2145,0.9993102379580052,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,27,mean_worst,0.5,7,548,335,256,213,13,2145,0.9957802051206368,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,28,mean_worst,0.5,7,548,335,256,213,13,2145,0.9989755521098136,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,29,mean_worst,0.5,7,548,335,256,213,13,2145,0.9986811957678086,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,30,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988284747977187,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,31,mean_worst,0.5,7,548,335,256,213,13,2145,0.9986987610136177,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,32,mean_worst,0.5,7,548,335,256,213,13,2145,0.9974298483205464,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,33,mean_worst,0.5,7,548,335,256,213,13,2145,0.997439478304358,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,34,mean_worst,0.5,7,548,335,256,213,13,2145,0.9975411319370131,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,35,mean_worst,0.5,7,548,335,256,213,13,2145,0.999166330534202,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,36,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988424510447506,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,37,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996297304298263,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,38,mean_worst,0.5,7,548,335,256,213,13,2145,0.9967758944014837,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,39,mean_worst,0.5,7,548,335,256,213,13,2145,0.9977470306779017,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,40,mean_worst,0.5,7,548,335,256,213,13,2145,0.9987805327926854,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,41,mean_worst,0.5,7,548,335,256,213,13,2145,0.9992851191037286,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,42,mean_worst,0.5,7,548,335,256,213,13,2145,0.9982004292839315,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,43,mean_worst,0.5,7,548,335,256,213,13,2145,0.9994821015055371,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,44,mean_worst,0.5,7,548,335,256,213,13,2145,0.9966906691113693,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,45,mean_worst,0.5,7,548,335,256,213,13,2145,0.9993509953377429,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,46,mean_worst,0.5,7,548,335,256,213,13,2145,0.9996269415893462,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,47,mean_worst,0.5,7,548,335,256,213,13,2145,0.9985422414980953,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,48,mean_worst,0.5,7,548,335,256,213,13,2145,0.9992581377081677,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,49,mean_worst,0.5,7,548,335,256,213,13,2145,0.9978552975685635,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,50,mean_worst,0.5,7,548,335,256,213,13,2145,0.9969803723877542,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,51,mean_worst,0.5,7,548,335,256,213,13,2145,0.9993201761533759,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,52,mean_worst,0.5,7,548,335,256,213,13,2145,0.9992398247402237,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,53,mean_worst,0.5,7,548,335,256,213,13,2145,0.9979230938187579,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,54,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988807843759933,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,55,mean_worst,0.5,7,548,335,256,213,13,2145,0.9994518455324418,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,56,mean_worst,0.5,7,548,335,256,213,13,2145,0.998294111466741,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,57,mean_worst,0.5,7,548,335,256,213,13,2145,0.9962884920451138,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,58,mean_worst,0.5,7,548,335,256,213,13,2145,0.9986320899560364,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.05,59,mean_worst,0.5,7,548,335,256,213,13,2145,0.998540993491514,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,10,mean_worst,0.5,7,548,335,256,213,13,2145,0.9962527660477509,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,11,mean_worst,0.5,7,548,335,256,213,13,2145,0.9953039413915803,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,12,mean_worst,0.5,7,548,335,256,213,13,2145,0.9960006166366481,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,13,mean_worst,0.5,7,548,335,256,213,13,2145,0.9978322468117916,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,14,mean_worst,0.5,7,548,335,256,213,13,2145,0.9990798045130586,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,15,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988593692125087,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,16,mean_worst,0.5,7,548,335,256,213,13,2145,0.9977369479676818,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,17,mean_worst,0.5,7,548,335,256,213,13,2145,0.9974687257672272,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,18,mean_worst,0.5,7,548,335,256,213,13,2145,0.9984084349778579,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,19,mean_worst,0.5,7,548,335,256,213,13,2145,0.9987842578194979,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,20,mean_worst,0.5,7,548,335,256,213,13,2145,0.9964121605885458,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,21,mean_worst,0.5,7,548,335,256,213,13,2145,0.9991206984088404,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,22,mean_worst,0.5,7,548,335,256,213,13,2145,0.9962905633751291,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,23,mean_worst,0.5,7,548,335,256,213,13,2145,0.9948636281354057,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,24,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988184650437599,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,25,mean_worst,0.5,7,548,335,256,213,13,2145,0.9993431697137066,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,26,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988858029217909,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,27,mean_worst,0.5,7,548,335,256,213,13,2145,0.9910167778807226,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,28,mean_worst,0.5,7,548,335,256,213,13,2145,0.997251698696346,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,29,mean_worst,0.5,7,548,335,256,213,13,2145,0.9962996489493368,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,30,mean_worst,0.5,7,548,335,256,213,13,2145,0.9978288079468628,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,31,mean_worst,0.5,7,548,335,256,213,13,2145,0.9979778039904392,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,32,mean_worst,0.5,7,548,335,256,213,13,2145,0.9945556502733022,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,33,mean_worst,0.5,7,548,335,256,213,13,2145,0.9952910948473264,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,34,mean_worst,0.5,7,548,335,256,213,13,2145,0.9953617103169539,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,35,mean_worst,0.5,7,548,335,256,213,13,2145,0.9989362083181541,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,36,mean_worst,0.5,7,548,335,256,213,13,2145,0.9970538100098525,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,37,mean_worst,0.5,7,548,335,256,213,13,2145,0.9994360308411543,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,38,mean_worst,0.5,7,548,335,256,213,13,2145,0.9934181100289532,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,39,mean_worst,0.5,7,548,335,256,213,13,2145,0.9957173258994512,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,40,mean_worst,0.5,7,548,335,256,213,13,2145,0.9969305528179265,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,41,mean_worst,0.5,7,548,335,256,213,13,2145,0.9982230096576914,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,42,mean_worst,0.5,7,548,335,256,213,13,2145,0.9968480981824424,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,43,mean_worst,0.5,7,548,335,256,213,13,2145,0.9992126662428038,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,44,mean_worst,0.5,7,548,335,256,213,13,2145,0.9932560701715052,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,45,mean_worst,0.5,7,548,335,256,213,13,2145,0.9988799854118888,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,46,mean_worst,0.5,7,548,335,256,213,13,2145,0.9994910940014783,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,47,mean_worst,0.5,7,548,335,256,213,13,2145,0.9958628682813491,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,48,mean_worst,0.5,7,548,335,256,213,13,2145,0.9990526435200245,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,49,mean_worst,0.5,7,548,335,256,213,13,2145,0.9957077884248992,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,50,mean_worst,0.5,7,548,335,256,213,13,2145,0.9942890481700897,5.6175,0.1414141414141414,38.79503922490403
H,hard_augmented,0.08,51,mean_worst,0.5,7,548,335,256,213,13,2145,0.9987305817600309,5.6175,0.1414141414141414,38.79503922490403
