task,design_label,disorder_strength,seed,score_mode,worst_weight,train_points_per_axis,train_net_points,base_train_points,hard_points_requested,hard_points_used,eval_points_per_axis,eval_net_points,final_fidelity,pulse_energy,shifted_selected_fraction,design_seconds
H,coarse,0.08,47,max_net,0.25,7,335,335,256,0,13,2145,0.9963598612636108,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,48,max_net,0.25,7,335,335,256,0,13,2145,0.9983859279263909,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,49,max_net,0.25,7,335,335,256,0,13,2145,0.9992367442825777,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,50,max_net,0.25,7,335,335,256,0,13,2145,0.9943862688906695,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,51,max_net,0.25,7,335,335,256,0,13,2145,0.9964104696480525,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,52,max_net,0.25,7,335,335,256,0,13,2145,0.9981353562983468,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,53,max_net,0.25,7,335,335,256,0,13,2145,0.9916855425558472,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,54,max_net,0.25,7,335,335,256,0,13,2145,0.9883808915181871,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,55,max_net,0.25,7,335,335,256,0,13,2145,0.9990471268276884,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,56,max_net,0.25,7,335,335,256,0,13,2145,0.9879819031923855,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,57,max_net,0.25,7,335,335,256,0,13,2145,0.9905992564701669,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,58,max_net,0.25,7,335,335,256,0,13,2145,0.995848392531828,4.585,0.13131313131313133,24.48634206294082
H,coarse,0.08,59,max_net,0.25,7,335,335,256,0,13,2145,0.9917055112902812,4.585,0.13131313131313133,24.48634206294082
H,hard_augmented,0.0,10,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,11,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,12,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,13,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,14,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,15,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,16,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,17,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,18,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,19,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,20,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,21,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,22,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,23,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,24,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,25,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,26,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,27,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,28,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,29,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,30,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,31,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,32,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,33,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,34,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,35,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,36,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,37,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,38,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,39,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,40,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,41,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,42,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,43,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,44,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,45,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,46,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,47,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,48,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,49,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,50,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,51,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,52,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,53,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,54,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,55,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,56,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,57,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,58,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.0,59,max_net,0.25,7,549,335,256,214,13,2145,0.9991766993707871,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,10,max_net,0.25,7,549,335,256,214,13,2145,0.9980876857642998,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,11,max_net,0.25,7,549,335,256,214,13,2145,0.9995540359967547,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,12,max_net,0.25,7,549,335,256,214,13,2145,0.9995631550395165,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,13,max_net,0.25,7,549,335,256,214,13,2145,0.9983811509177731,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,14,max_net,0.25,7,549,335,256,214,13,2145,0.9977053477417388,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,15,max_net,0.25,7,549,335,256,214,13,2145,0.9987866290256284,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,16,max_net,0.25,7,549,335,256,214,13,2145,0.9996062518960056,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,17,max_net,0.25,7,549,335,256,214,13,2145,0.9991350005706036,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,18,max_net,0.25,7,549,335,256,214,13,2145,0.998656814945601,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,19,max_net,0.25,7,549,335,256,214,13,2145,0.9996193935014441,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,20,max_net,0.25,7,549,335,256,214,13,2145,0.9995757057977085,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,21,max_net,0.25,7,549,335,256,214,13,2145,0.9992890484372505,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,22,max_net,0.25,7,549,335,256,214,13,2145,0.997899910549453,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,23,max_net,0.25,7,549,335,256,214,13,2145,0.9993591372706747,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,24,max_net,0.25,7,549,335,256,214,13,2145,0.9989125392900213,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,25,max_net,0.25,7,549,335,256,214,13,2145,0.9984841556246158,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,26,max_net,0.25,7,549,335,256,214,13,2145,0.9985084085180167,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,27,max_net,0.25,7,549,335,256,214,13,2145,0.9995064881415137,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,28,max_net,0.25,7,549,335,256,214,13,2145,0.9991564243235473,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,29,max_net,0.25,7,549,335,256,214,13,2145,0.9990199356895972,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,30,max_net,0.25,7,549,335,256,214,13,2145,0.999199779117862,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,31,max_net,0.25,7,549,335,256,214,13,2145,0.9996049553393109,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,32,max_net,0.25,7,549,335,256,214,13,2145,0.999517402905449,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,33,max_net,0.25,7,549,335,256,214,13,2145,0.9989588994387799,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,34,max_net,0.25,7,549,335,256,214,13,2145,0.9992801558248312,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,35,max_net,0.25,7,549,335,256,214,13,2145,0.9996209203080361,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,36,max_net,0.25,7,549,335,256,214,13,2145,0.9987336935563993,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,37,max_net,0.25,7,549,335,256,214,13,2145,0.9981014728648616,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,38,max_net,0.25,7,549,335,256,214,13,2145,0.9992781004440459,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,39,max_net,0.25,7,549,335,256,214,13,2145,0.9995615826303681,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,40,max_net,0.25,7,549,335,256,214,13,2145,0.9979397954379504,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,41,max_net,0.25,7,549,335,256,214,13,2145,0.9993573871457778,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,42,max_net,0.25,7,549,335,256,214,13,2145,0.9987321194887446,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,43,max_net,0.25,7,549,335,256,214,13,2145,0.9994180770841447,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,44,max_net,0.25,7,549,335,256,214,13,2145,0.9992759379575744,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,45,max_net,0.25,7,549,335,256,214,13,2145,0.998380931845832,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,46,max_net,0.25,7,549,335,256,214,13,2145,0.9996250009524644,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,47,max_net,0.25,7,549,335,256,214,13,2145,0.9984272429352052,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,48,max_net,0.25,7,549,335,256,214,13,2145,0.9996315019865528,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,49,max_net,0.25,7,549,335,256,214,13,2145,0.9995905493965779,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,50,max_net,0.25,7,549,335,256,214,13,2145,0.9990947342936407,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,51,max_net,0.25,7,549,335,256,214,13,2145,0.9983891128629855,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,52,max_net,0.25,7,549,335,256,214,13,2145,0.9993718953439137,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,53,max_net,0.25,7,549,335,256,214,13,2145,0.9989970090039585,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,54,max_net,0.25,7,549,335,256,214,13,2145,0.9994695257545957,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,55,max_net,0.25,7,549,335,256,214,13,2145,0.9977757994389655,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,56,max_net,0.25,7,549,335,256,214,13,2145,0.9995747375633961,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,57,max_net,0.25,7,549,335,256,214,13,2145,0.9995264072286862,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,58,max_net,0.25,7,549,335,256,214,13,2145,0.9983970446224617,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.02,59,max_net,0.25,7,549,335,256,214,13,2145,0.9996017985984171,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,10,max_net,0.25,7,549,335,256,214,13,2145,0.9950811471274026,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,11,max_net,0.25,7,549,335,256,214,13,2145,0.9975538354728795,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,12,max_net,0.25,7,549,335,256,214,13,2145,0.9975512861087291,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,13,max_net,0.25,7,549,335,256,214,13,2145,0.9965739158793019,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,14,max_net,0.25,7,549,335,256,214,13,2145,0.993451649715215,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,15,max_net,0.25,7,549,335,256,214,13,2145,0.9979991595783874,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,16,max_net,0.25,7,549,335,256,214,13,2145,0.9985379880355374,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,17,max_net,0.25,7,549,335,256,214,13,2145,0.999063842571799,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,18,max_net,0.25,7,549,335,256,214,13,2145,0.9976459237788906,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,19,max_net,0.25,7,549,335,256,214,13,2145,0.9981236175143392,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,20,max_net,0.25,7,549,335,256,214,13,2145,0.9978554414792449,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,21,max_net,0.25,7,549,335,256,214,13,2145,0.9994145495154666,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,22,max_net,0.25,7,549,335,256,214,13,2145,0.9942708281111818,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,23,max_net,0.25,7,549,335,256,214,13,2145,0.9993764793936624,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,24,max_net,0.25,7,549,335,256,214,13,2145,0.9984225568107861,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,25,max_net,0.25,7,549,335,256,214,13,2145,0.9968203708514328,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,26,max_net,0.25,7,549,335,256,214,13,2145,0.9970681341019616,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,27,max_net,0.25,7,549,335,256,214,13,2145,0.9985764074653323,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,28,max_net,0.25,7,549,335,256,214,13,2145,0.999001792079982,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,29,max_net,0.25,7,549,335,256,214,13,2145,0.9985753119043792,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,30,max_net,0.25,7,549,335,256,214,13,2145,0.9992326326261666,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,31,max_net,0.25,7,549,335,256,214,13,2145,0.9988819335614705,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,32,max_net,0.25,7,549,335,256,214,13,2145,0.999220210928504,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,33,max_net,0.25,7,549,335,256,214,13,2145,0.9985339568347862,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,34,max_net,0.25,7,549,335,256,214,13,2145,0.9992688227249922,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,35,max_net,0.25,7,549,335,256,214,13,2145,0.9989934581593436,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,36,max_net,0.25,7,549,335,256,214,13,2145,0.9976649256228967,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,37,max_net,0.25,7,549,335,256,214,13,2145,0.9952252455365131,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,38,max_net,0.25,7,549,335,256,214,13,2145,0.9991815041175867,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,39,max_net,0.25,7,549,335,256,214,13,2145,0.9975468585435081,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,40,max_net,0.25,7,549,335,256,214,13,2145,0.9944967446972588,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,41,max_net,0.25,7,549,335,256,214,13,2145,0.9994793461309166,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,42,max_net,0.25,7,549,335,256,214,13,2145,0.9978807118814577,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,43,max_net,0.25,7,549,335,256,214,13,2145,0.9996137643763474,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,44,max_net,0.25,7,549,335,256,214,13,2145,0.9991664572733429,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,45,max_net,0.25,7,549,335,256,214,13,2145,0.9965423089074902,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,46,max_net,0.25,7,549,335,256,214,13,2145,0.9992472010952846,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,47,max_net,0.25,7,549,335,256,214,13,2145,0.9964319550869307,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,48,max_net,0.25,7,549,335,256,214,13,2145,0.9983573587779107,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,49,max_net,0.25,7,549,335,256,214,13,2145,0.9982821460854869,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,50,max_net,0.25,7,549,335,256,214,13,2145,0.9988466971766118,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,51,max_net,0.25,7,549,335,256,214,13,2145,0.9965364891581359,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,52,max_net,0.25,7,549,335,256,214,13,2145,0.9994908232118875,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,53,max_net,0.25,7,549,335,256,214,13,2145,0.9986897406644181,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,54,max_net,0.25,7,549,335,256,214,13,2145,0.9995737872243917,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,55,max_net,0.25,7,549,335,256,214,13,2145,0.9940101332070087,4.865,0.08080808080808081,39.12879464495927
H,hard_augmented,0.05,56,max_net,0.25,7,549,335,256,214,13,2145,0.9990686365038737,4.865,0.08080808080808081,39.12879464495927
