task,controller,train_noise_case,eval_noise_case,disorder_strength,gamma_phi,gamma_relax,seed,final_fidelity,final_infidelity,final_purity,pulse_energy,segments,horizon_steps,reference_objective,reference_restart_seed,reference_iterations,reference_success,reference_seconds,horizon_objective,horizon_iterations,horizon_success,horizon_seconds
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,16,0.9848827442639998,0.015117255736000201,0.9888162484103084,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,17,0.9914565252986028,0.008543474701397158,0.988586344328723,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,18,0.9885998586355291,0.011400141364470873,0.9892126792470799,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,19,0.9722612641181069,0.02773873588189313,0.9887222032610046,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,20,0.9871907760047112,0.012809223995288832,0.9882945230055431,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,21,0.9601040277930855,0.03989597220691454,0.9828558016157496,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,22,0.9673830964584471,0.03261690354155289,0.9818230572879241,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,23,0.9927739440883233,0.007226055911676688,0.9893427377970604,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,24,0.9888771256477601,0.011122874352239909,0.9868683649775871,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,25,0.9858064746925339,0.014193525307466093,0.9842455096940214,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,26,0.9866049605739584,0.013395039426041588,0.9888407766892062,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,27,0.9930304746267765,0.006969525373223484,0.9873893598258162,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,28,0.9492359563821099,0.05076404361789011,0.9847088171259284,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,29,0.9437311749505254,0.05626882504947461,0.9827756240901591,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,30,0.9889433214893899,0.011056678510610096,0.9879889378978555,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,31,0.9850398160659111,0.014960183934088933,0.98895072973773,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,32,0.9905591259622205,0.00944087403777949,0.9889734969960745,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,33,0.9865034849278547,0.013496515072145332,0.9881455282423072,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,34,0.9895012878735138,0.010498712126486232,0.9877450721727525,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,35,0.9786104113441088,0.021389588655891245,0.9892811154199644,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,36,0.9588151990836653,0.041184800916334696,0.9845007931952678,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,37,0.9896797805897787,0.01032021941022132,0.9845989906258237,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,38,0.9919847488954954,0.008015251104504628,0.9890487153422076,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,39,0.9859966064496348,0.014003393550365173,0.9883046697527693,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,40,0.9713474477889352,0.028652552211064775,0.9832667222364371,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,41,0.953026786158438,0.046973213841561945,0.9863535752318819,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,42,0.9874536588367497,0.012546341163250263,0.9888018342017233,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,43,0.9655331624279175,0.034466837572082465,0.984612405971983,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,44,0.9916570340670107,0.008342965932989332,0.9889347377496516,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,45,0.9846827111932458,0.015317288806754203,0.9882356216370729,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,46,0.9499922369756189,0.05000776302438115,0.9859532536602482,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,47,0.9512360278980201,0.04876397210197991,0.9783423717587758,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,48,0.9665249392631113,0.03347506073688866,0.988149140293885,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,49,0.9840600285819672,0.015939971418032828,0.9885251255695447,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,50,0.9865286097259874,0.013471390274012562,0.9876792142616274,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,51,0.9817808125839182,0.01821918741608175,0.9876793216119228,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,52,0.9493147055957877,0.05068529440421232,0.985791178332742,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,53,0.9881305741688367,0.01186942583116335,0.9883632991937482,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,54,0.9866732602564368,0.013326739743563243,0.9892133984803287,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,55,0.9910796489569985,0.008920351043001484,0.9885337384695342,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,56,0.9889389869867795,0.011061013013220489,0.9885123135498278,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,57,0.9928369281650203,0.007163071834979662,0.9864541922589465,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,58,0.9538077295370183,0.04619227046298169,0.9783939577308904,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,relax_0.002,0.08,0.0,0.002,59,0.9837940611431447,0.016205938856855284,0.9887676397495422,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,10,0.9293997071680515,0.07060029283194846,0.9144282235602098,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,11,0.9518696378793577,0.048130362120642256,0.9178342853493185,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,12,0.9493700084101004,0.05062999158989956,0.9181885048668199,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,13,0.9512031254945228,0.048796874505477206,0.9195140901705315,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,14,0.9527456990807581,0.047254300919241876,0.9151476220294458,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,15,0.9425388398371495,0.05746116016285052,0.9178693105609748,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,16,0.9485004441829178,0.05149955581708221,0.9181929987023674,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,17,0.954642147003386,0.04535785299661399,0.9185896579544833,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,18,0.9518860760018191,0.04811392399818093,0.9194236793390009,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,19,0.9364757115222895,0.06352428847771052,0.9190544112319451,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,20,0.9506873156810417,0.0493126843189583,0.917919439248916,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,21,0.9257387441877402,0.07426125581225984,0.9175654418972529,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,22,0.9324766427022636,0.0675233572977364,0.9141616973278259,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,23,0.955718851175653,0.04428114882434697,0.9187427963285223,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,24,0.9524450404391714,0.04755495956082856,0.9178147180412808,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,25,0.9498433821108194,0.05015661788918058,0.9162577007215077,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,26,0.9499908518426465,0.05000914815735347,0.9187597104486682,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,27,0.9561203811366008,0.043879618863399195,0.9172539789774731,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,28,0.915051023341962,0.08494897665803802,0.9164909606449323,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,29,0.9100624883332477,0.08993751166675235,0.9157622546931222,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,30,0.9523614252671686,0.047638574732831396,0.9185790457536784,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,31,0.948656571977444,0.05134342802255598,0.9182610029001487,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,32,0.9536771903603578,0.04632280963964219,0.91886111390663,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,33,0.9499605883943747,0.050039411605625306,0.919052226983577,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,34,0.9529932745238365,0.04700672547616347,0.9186675465244543,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,35,0.9425072158330192,0.05749278416698078,0.9185372798826028,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,36,0.9240995781782462,0.07590042182175383,0.915826022472059,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,37,0.95341040582544,0.04658959417455999,0.9159341613437277,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,38,0.9549289526569122,0.045071047343087756,0.9183011095246172,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,39,0.9494815788900005,0.05051842110999949,0.918257309301755,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,40,0.9360476525466876,0.06395234745331235,0.9148508488102218,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,41,0.9184816068029298,0.08151839319707022,0.9173449655230268,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,42,0.9508079923984482,0.049192007601551846,0.9195763068449831,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,43,0.9306588968233303,0.06934110317666975,0.9184234299014353,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,44,0.9546265461991995,0.04537345380080049,0.9182444455059942,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,45,0.9481984983153919,0.051801501684608064,0.918160643906453,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,46,0.9157114093936713,0.08428859060632865,0.9190853069644864,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,47,0.917788576802987,0.08221142319701302,0.9139155229708517,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,48,0.9310971916790012,0.06890280832099882,0.9194154759055281,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,49,0.9475997401074059,0.052400259892594114,0.9190117413036722,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,50,0.9500275382002705,0.04997246179972947,0.9186301170947322,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,51,0.9454962937422875,0.0545037062577125,0.9176361017537651,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,52,0.9150289173733965,0.08497108262660347,0.9172714891540853,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,53,0.9515661773444613,0.04843382265553875,0.9192979295011304,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,54,0.9502036499543759,0.049796350045624105,0.9186479399901366,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,55,0.9541514062599878,0.045848593740012156,0.9185759646033967,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,56,0.9524212529397897,0.04757874706021026,0.918104591875815,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,57,0.9562060737968617,0.04379392620313827,0.9168852458040876,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,58,0.9202237670677462,0.07977623293225378,0.9139126327435493,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_seed,combined,combined,0.08,0.005,0.002,59,0.9474469368794629,0.05255306312053709,0.9182376971708627,2.466666666666667,60,2,0.0,0,0,True,3.4865878361742944,0.0,0,True,0.0
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,10,0.974874775498491,0.025125224501509003,0.9904407547852397,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,11,0.9925852775296696,0.0074147224703303705,0.9971570055211882,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,12,0.989768667459725,0.010231332540274973,0.9974262631430344,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,13,0.9884356439461032,0.01156435605389683,0.997632255616256,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,14,0.9950832171692382,0.004916782830761801,0.9923829938749467,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,15,0.9877221232281383,0.012277876771861651,0.996615381812334,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,16,0.9890688997252256,0.010931100274774397,0.9976666886673935,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,17,0.9962811685907431,0.003718831409256884,0.9969844125222543,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,18,0.9938666031214012,0.006133396878598818,0.9976977482278161,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,19,0.9749338816602049,0.025066118339795107,0.9974758818864956,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,20,0.9911622632295174,0.008837736770482607,0.9973306330675077,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,21,0.9637439614848372,0.03625603851516279,0.9906486343893881,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,22,0.9781770916654937,0.021822908334506286,0.9901615802212222,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,23,0.997564460115297,0.0024355398847030196,0.9978135588512858,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,24,0.9938921909271815,0.006107809072818493,0.99522584295761,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,25,0.9913333509039075,0.008666649096092494,0.9926329871245748,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,26,0.9940463466292183,0.005953653370781686,0.9974139932910429,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,27,0.9975606782137083,0.0024393217862916927,0.996082770685426,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,28,0.9557779750208322,0.04422202497916783,0.9924446574393984,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,29,0.950205638471785,0.049794361528215036,0.9904090669533122,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,30,0.9940127957354548,0.005987204264545243,0.9963519057721933,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,31,0.9895537895344377,0.010446210465562267,0.9977135841870894,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,32,0.9958834562948751,0.004116543705124931,0.9976242300206353,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,33,0.986959497337546,0.013040502662454045,0.9962059143641772,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,34,0.9923501121356394,0.007649887864360605,0.9960285797093331,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,35,0.9828893971500241,0.017110602849975898,0.9979324298491067,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,36,0.9680827543237417,0.03191724567625831,0.9924901062032395,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,37,0.9950611194928649,0.0049388805071350905,0.9932140677411747,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,38,0.9952112240914465,0.004788775908553533,0.9973481430258921,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,39,0.9900085997297191,0.009991400270280892,0.9974166803910816,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,40,0.9822583366453553,0.017741663354644666,0.991698529876755,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,41,0.9586769211928937,0.041323078807106284,0.9941798457005409,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,42,0.9887001174126469,0.01129988258735315,0.9970090680194019,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,43,0.9692073107371268,0.030792689262873152,0.9925613124847313,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,44,0.9947025837806429,0.005297416219357087,0.9972127600499145,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
H,standalone_open_adjoint,combined,static_only,0.08,0.0,0.0,45,0.9932005929879708,0.0067994070120291905,0.9968340001308899,2.5289676326819217,60,4,0.0,0,0,True,3.4865878361742944,0.043164917110680795,457,False,10.637204603059217
