system,controller,eval_strength,noise_case,gamma_phi,gamma_relax,seed,final_fidelity,final_leakage,max_leakage,tail_infidelity_mean,final_purity,pulse_energy,segments,training_seconds,training_objective,optimizer_iterations,optimizer_success,training_set_label,train_seeds,eval_seeds,stage_description
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,75,0.9621351521631019,0.0027628586764556484,0.07064389491638523,0.025089022212514488,0.9883714453678124,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,76,0.9836474505261429,0.002579278428955778,0.06875095423122013,0.025499319968840858,0.9898384077036878,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,77,0.9832276177036415,0.0024884905290901704,0.07751893854270953,0.010555479869808532,0.9865789442201979,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,78,0.9746702411096541,0.0037497482928156023,0.06877810196118861,0.03851164463818496,0.9885293392382194,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,79,0.9603488441517438,0.0033941700272565045,0.06786020985502939,0.05446390385591388,0.9817809788250007,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,80,0.9063144737650146,0.003575845028229052,0.05912084776664539,0.12151560354835514,0.9783274481450663,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,81,0.8697794689092437,0.0061259324057637565,0.060722097686554344,0.1299110299413257,0.9843104326179365,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,82,0.9311484113205306,0.003961423314176038,0.07106328758229685,0.059380922805554244,0.9821941327484299,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,83,0.9736542429400259,0.005437505632181483,0.0938275182292736,0.026666041014130074,0.9879288900586146,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,84,0.9904461327829044,0.004588228626472346,0.06556799314628003,0.009795993934520814,0.9884035998164923,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,85,0.8632285898421608,0.0028581206208389,0.0599787147446621,0.16520293765823987,0.9770210018083915,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,86,0.9228097187896417,0.0039284375892774115,0.07675192124747965,0.06204859159806048,0.9872236256951263,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,87,0.9888165482740968,0.0032692975171840777,0.068650502812862,0.013944773954553642,0.986022713362933,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,88,0.9173164495218586,0.002627773393903965,0.07579998932189236,0.03951385260052752,0.9857386122510517,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,89,0.9317776212079416,0.0019661253074508833,0.06055394863569408,0.06752102940890203,0.9860262946703975,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,90,0.8907149866186129,0.002820768625293568,0.0644353470468394,0.11612490038037078,0.9808941324210975,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,91,0.9816816791032199,0.0036343671198262317,0.07279046792786747,0.019799000225251544,0.9890608679978333,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,92,0.9715518147685301,0.004131512517822511,0.06932561362858136,0.016042834207798923,0.9887479403953994,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,93,0.9306750344245484,0.003262077257768725,0.07044119984340169,0.08852055099466133,0.9808996566220128,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,94,0.9172219765669594,0.002636587899323528,0.05427741520416407,0.07335333328652804,0.9832400947468793,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,95,0.9784089670671127,0.004410022095236776,0.07462368668846975,0.023477537853627484,0.9859945222873874,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,96,0.9897140647643906,0.0033367168338275244,0.0637953352175612,0.010966069844699526,0.989793785208571,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,97,0.9360246944252172,0.0038084996247957914,0.07978560422523384,0.05011835624209333,0.9882898511143885,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,98,0.9834313088819965,0.002060450487600174,0.07355049686264503,0.011586185310690217,0.9862733044079738,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,99,0.9869011824805893,0.0024916739601641424,0.06403689243676425,0.023643026074711217,0.9854292406214242,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,100,0.831745156149988,0.0019345682015368126,0.08405038763633688,0.15911929102640804,0.9845907058776339,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,101,0.9663541287432273,0.0035115024532713646,0.08275136505450464,0.024655023462685034,0.9854958786150272,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,102,0.9455671704683197,0.003040977074676432,0.06883428692435456,0.06552557997285867,0.9858102529764882,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,103,0.951905349661798,0.0014208684539285255,0.061261814771182976,0.06591315859320447,0.9808588013258254,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,104,0.8521095926949482,0.003380726647431165,0.08443223622543972,0.14434382905959078,0.9829917421505757,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,105,0.9576584127261706,0.0025673418514600144,0.07195953280565504,0.05593423568627616,0.985612013105526,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,106,0.9632023547078773,0.004392802285919428,0.08258853891902351,0.036076194383873494,0.984433143775385,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,107,0.9690332663418969,0.0019431851848655812,0.06210659249393635,0.04048126614533471,0.9842617239758753,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,108,0.9392269631042157,0.0036454824035495603,0.05785426470813071,0.089830616265825,0.9789856982576868,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,deph_0.001,0.001,0.0,109,0.9877483574499089,0.004040493023098279,0.06333011851427517,0.008869569476072363,0.9870858385842687,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,60,0.9510319255473068,0.0011676870586065924,0.08025117809935156,0.05671669877823416,0.9603635913454595,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,61,0.9624381767668301,0.0016059462394085733,0.07851050598136422,0.022417924954876867,0.9612982403198453,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,62,0.8788199495986188,0.0008355466828260383,0.06757210234291888,0.07656740444684812,0.964227790998525,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,63,0.9449921397380042,0.002863921984610718,0.06137934772924647,0.04990162312881624,0.9586019352332461,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,64,0.9240826639226506,0.0030755474257138093,0.06601318133396239,0.039848157437815675,0.9607967990033818,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,65,0.9654108724122977,0.002773085587074231,0.0968687040605899,0.038845928187626486,0.9572541209784932,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,66,0.9667114850984136,0.002712902231490455,0.06986315833874013,0.03857594095418537,0.9619731579393769,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,67,0.9141067537477178,0.005841028827993311,0.08667284451815149,0.050144005276632625,0.9594111433775623,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,68,0.9229855656592134,0.0014797938963266866,0.060483423950552395,0.09584769125292972,0.9694281399677881,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,69,0.9716191329655625,0.0022086296499183034,0.07715695161557101,0.03109027776886163,0.9615908240663793,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,70,0.9075129027411157,0.00198146032092561,0.07702264027238137,0.06200530087538698,0.9600743514930546,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,71,0.9601597756011742,0.004997272272929676,0.10168597766840093,0.035281011366768644,0.9596730398201846,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,72,0.974585667027138,0.0031614842650677932,0.08084711872952732,0.026400068141300345,0.9583100360693982,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,73,0.9589681781433774,0.0044259331069030905,0.0718386506434312,0.029217263174134072,0.9571927265349267,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,74,0.9517008149714619,0.003049096866088452,0.08007824482935644,0.04969245071174702,0.9599336086894494,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,75,0.9459739087764476,0.0017174111715164697,0.0700242521892418,0.03797868365742744,0.9581875422581744,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,76,0.9666925909540288,0.0015088054661894779,0.06813158775731254,0.03935224197099941,0.9562408053848211,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,77,0.9697185846487141,0.0013698305127276544,0.07687273619617907,0.0213520541728171,0.9605124300306528,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,78,0.9590500185155176,0.0026182258911303657,0.06810157066474931,0.05098850780361605,0.9573740988393997,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,79,0.9474507522907101,0.002451656809876912,0.06719513687772383,0.06530491023994042,0.9663609361537584,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,80,0.8942079015445622,0.0027903580036463538,0.058520823476880035,0.13190441442404244,0.9714805181015999,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,81,0.8578220880363787,0.00524065650188188,0.06002868534029404,0.1393408985485374,0.963931569401412,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,82,0.9169055848279968,0.002819567534459111,0.07041824389726159,0.07121868887177403,0.9653172864667369,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,83,0.9597718164030601,0.0040004128572803666,0.09306720500398191,0.03760671729220522,0.958485052001212,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,84,0.975194340035561,0.003636879853300301,0.06497014385493638,0.021885683115367774,0.9589672036464917,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,85,0.8524957311736961,0.002106511040828707,0.059344296310880784,0.17448194093667946,0.9735774430767382,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,86,0.9087900911545093,0.002561850839983837,0.07609157734625405,0.07325690542743735,0.9586271658656121,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
five_level_weak_anharmonic,train4_continuation_leak08,0.03,relax_0.0005,0.0,0.0005,87,0.9754067882012275,0.0022358419489801884,0.06799629608340552,0.024826731990508454,0.9617115732890072,0.003196704211443179,120,104.97819244791754,0.2999297243160151,1951,False,original four training seeds,"0,1,2,3",60-109,"a=0.8,lw=1.5,r=0.04,w=0.25; a=1,lw=0.8,r=0.02,w=0.25; a=1,lw=0.8,r=0.015,w=0.25"
