task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,design_points_per_axis,certificate_points_per_axis
H,selected_full2145_max_net,5769,-0.02,0.02,0.00666666666667,0.029059326290271924,0.08,25,0.006666666666666668,0.005773502691896259,0.9993345747412041,0.0006654252587958709,-0.0013898853668478095,0.01994822157865339,0.005402129239799963,0.020713433462551112,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5770,-0.02,0.02,0.01333333333333,0.03126943839882144,0.08,25,0.006666666666666668,0.005773502691896259,0.9992960874102516,0.0007039125897484455,-0.0008936804638406404,0.020526803874369393,0.00614666610914627,0.021445975061199808,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5771,-0.02,0.02,0.02,0.034641016151377546,0.08,25,0.006666666666666668,0.005773502691896259,0.999252581377841,0.0007474186221589907,-0.00040526912394966974,0.02110364934140163,0.006908220697522532,0.022209272203144052,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5772,-0.02,0.02,0.02666666666667,0.03887301263230429,0.08,25,0.006666666666666668,0.005773502691896259,0.9992039335370595,0.0007960664629405034,7.482304616049373e-05,0.02168099818974309,0.007689695532466401,0.023004406064358923,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5773,-0.02,0.02,0.03333333333333,0.04371625682867746,0.08,25,0.006666666666666668,0.005773502691896259,0.9991500012918932,0.0008499987081067584,0.0005460626321388828,0.022261021587806185,0.008494037970786655,0.023832749475882063,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5774,-0.02,0.02,0.04,0.048989794855663564,0.08,25,0.006666666666666668,0.005773502691896259,0.999090622195605,0.0009093778043950396,0.0010079098101567208,0.022845817688501996,0.009324258976369737,0.024695932327006658,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5775,-0.02,0.02,0.04666666666667,0.05456901847915252,0.08,25,0.006666666666666668,0.005773502691896259,0.9990256134649705,0.0009743865350294589,0.0014598196464117308,0.02343740770651012,0.010183451578762992,0.025595816835143982,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5776,-0.02,0.02,0.05333333333333,0.0603692342542465,0.08,25,0.006666666666666668,0.005773502691896259,0.9989547713726926,0.0010452286273073819,0.0019012432957969116,0.024037732032612585,0.011074808946498038,0.026534480973686575,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5777,-0.02,0.02,0.06,0.066332495807108,0.08,25,0.006666666666666668,0.005773502691896259,0.998877870520803,0.0011221294791969871,0.0023316290981466314,0.024648646372452065,0.012001642008081043,0.027514208568222603,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5778,-0.02,0.02,0.06666666666667,0.07241853660800451,0.08,25,0.006666666666666668,0.005773502691896259,0.9987946629982859,0.0012053370017141019,0.0027504235710514024,0.02527191789868996,0.012967396552336946,0.028537484777812518,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5779,-0.02,0.02,0.07333333333333,0.07859884081700753,0.08,25,0.006666666666666668,0.005773502691896259,0.9987048774266274,0.001295122573372609,0.0031570722988219224,0.02590922140721061,0.0139756697384249,0.02960699586356871,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5780,-0.02,0.02666666666667,-0.06666666666667,0.07453559924999717,0.08,25,0.006666666666666668,0.005773502691896259,0.999341081629741,0.0006589183702589985,-0.008177408900911898,0.01766071188255408,-0.0017479157363928521,0.019540367702600425,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5781,-0.02,0.02666666666667,-0.06,0.06863753427324797,0.08,25,0.006666666666666668,0.005773502691896259,0.9993503114967669,0.0006496885032331035,-0.007611957644437367,0.018387554694625052,-0.00102381262749765,0.019927173887050818,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5782,-0.02,0.02666666666667,-0.05333333333333,0.06289320754704261,0.08,25,0.006666666666666668,0.005773502691896259,0.9993547651635959,0.0006452348364041072,-0.007049070658432577,0.019084368768691934,-0.00031443025510002887,0.020347024225481264,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5783,-0.02,0.02666666666667,-0.04666666666667,0.05734883511362178,0.08,25,0.006666666666666668,0.005773502691896259,0.9993545284630238,0.0006454715369762498,-0.006489101875466974,0.019753888008257614,0.00038389315854323036,0.02079595894759723,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5784,-0.02,0.02666666666667,-0.04,0.052068331172712735,0.08,25,0.006666666666666668,0.005773502691896259,0.9993496633931803,0.0006503366068196792,-0.005932433004340848,0.020398830587146338,0.0010746492430358245,0.021271128829228766,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5785,-0.02,0.02666666666667,-0.03333333333333,0.047140452079102696,0.08,25,0.006666666666666668,0.005773502691896259,0.9993402091912165,0.0006597908087835336,-0.005379471380908524,0.021021893096161925,0.001761177740133707,0.021770632712827084,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5786,-0.02,0.02666666666667,-0.02666666666667,0.04268749491622315,0.08,25,0.006666666666666668,0.005773502691896259,0.9993261832839239,0.0006738167160761366,-0.004830647858929782,0.021625744968116034,0.002446685151990563,0.02229336835016077,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5787,-0.02,0.02666666666667,-0.02,0.03887301263230429,0.08,25,0.006666666666666668,0.005773502691896259,0.999307582112942,0.0006924178870579834,-0.004286414748882,0.022213023157124867,0.0031342637060741974,0.022838900108315477,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5788,-0.02,0.02666666666667,-0.01333333333333,0.035901098714231264,0.08,25,0.006666666666666668,0.005773502691896259,0.9992843818326653,0.0007156181673346751,-0.003747243812145168,0.022786327048346322,0.0038269105673532366,0.023407344595925,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5789,-0.02,0.02666666666667,-0.00666666666667,0.033993463423955164,0.08,25,0.006666666666666668,0.005773502691896259,0.9992565388794359,0.0007434611205641151,-0.0032136243174652745,0.023348213574740317,0.004527547230012002,0.02399927378704367,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5790,-0.02,0.02666666666667,0.0,0.033333333333336,0.08,25,0.006666666666666668,0.005773502691896259,0.9992239904110427,0.0007760095889572938,-0.002686061166108672,0.023901192517976982,0.005239039022322506,0.02461563442706472,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5791,-0.02,0.02666666666667,0.00666666666667,0.033993463423955164,0.08,25,0.006666666666666668,0.005773502691896259,0.9991866546159958,0.0008133453840042382,-0.002165073091584979,0.024447721971290415,0.005964214659448908,0.025257682149821405,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5792,-0.02,0.02666666666667,0.01333333333333,0.035901098714231264,0.08,25,0.006666666666666668,0.005773502691896259,0.9991444308924641,0.0008555691075359251,-0.0016511909392838975,0.02499020394289489,0.0067058857798567295,0.025926928640275487,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5793,-0.02,0.02666666666667,0.02,0.03887301263230429,0.08,25,0.006666666666666668,0.005773502691896259,0.9990971998972038,0.0009028001027961974,-0.0011449560308406381,0.025530980079513793,0.0074668664016025454,0.026625100225022052,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5794,-0.02,0.02666666666667,0.02666666666667,0.04268749491622315,0.08,25,0.006666666666666668,0.005773502691896259,0.9990448234652188,0.0009551765347811658,-0.0006469186175113995,0.026072327490568536,0.008249992235120768,0.027354106389218633,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5795,-0.02,0.02666666666667,0.03333333333333,0.047140452079102696,0.08,25,0.006666666666666668,0.005773502691896259,0.9989871444013322,0.0010128555986678167,-0.00015763642625962748,0.026616454654785238,0.009058139789241415,0.028116016860049026,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5796,-0.02,0.02666666666667,0.04,0.052068331172712735,0.08,25,0.006666666666666668,0.005773502691896259,0.9989239861452354,0.0010760138547646347,0.00032232669826831595,0.02716549739217483,0.009894245206966246,0.028913046039465446,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5797,-0.02,0.02666666666667,0.04666666666667,0.05734883511362178,0.08,25,0.006666666666666668,0.005773502691896259,0.9988551523120552,0.001144847687944761,0.0007924020532715237,0.02772151488569255,0.01076132276709435,0.02974754370144341,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5798,-0.02,0.02666666666667,0.05333333333333,0.06289320754704261,0.08,25,0.006666666666666668,0.005773502691896259,0.9987804261108697,0.0012195738891302987,0.001252017236795147,0.028286485738335906,0.011662482987130601,0.030621990987057382,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5799,-0.02,0.02666666666667,0.06,0.06863753427324797,0.08,25,0.006666666666666668,0.005773502691896259,0.9986995696440358,0.0013004303559641661,0.0017005972047203222,0.02886230405292947,0.012600950261955207,0.031539000833899614,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5800,-0.02,0.02666666666667,0.06666666666667,0.07453559924999717,0.08,25,0.006666666666666668,0.005773502691896259,0.9986123230906759,0.0013876769093240648,0.0021375652248315224,0.02945077552341982,0.01358007997158403,0.032501322066277406,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5801,-0.02,0.03333333333333,-0.06666666666667,0.07717224601860294,0.08,25,0.006666666666666668,0.005773502691896259,0.9992067622189558,0.0007932377810442315,-0.00913802533294375,0.022651832972167704,-0.001021388649865479,0.02444692779795817,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5802,-0.02,0.03333333333333,-0.06,0.0714920352984225,0.08,25,0.006666666666666668,0.005773502691896259,0.9992112554493159,0.0007887445506841173,-0.008558340712848334,0.023346287889585732,-0.00032888911381176444,0.024867700376789943,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5803,-0.02,0.03333333333333,-0.05333333333333,0.06599663291074007,0.08,25,0.006666666666666668,0.005773502691896259,0.9992111739866196,0.0007888260133803726,-0.00798077487758761,0.024010306862918662,0.0003516431782885632,0.025304372274828107,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5804,-0.02,0.03333333333333,-0.04666666666667,0.06073622386096273,0.08,25,0.006666666666666668,0.005773502691896259,0.9992065853442086,0.0007934146557914135,-0.007405712300686124,0.024646651601293562,0.0010238578251091646,0.025755587640007703,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5805,-0.02,0.03333333333333,-0.04,0.05577733510226972,0.08,25,0.006666666666666668,0.005773502691896259,0.9991975333022076,0.0008024666977923811,-0.006833564478880061,0.0252580691289096,0.0016912282511504506,0.02622075347134931,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5806,-0.02,0.03333333333333,-0.03333333333333,0.051207638319119717,0.08,25,0.006666666666666668,0.005773502691896259,0.9991840390204045,0.0008159609795954648,-0.006264767818469075,0.025847285878507598,0.0023570702571717173,0.026699911672173515,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5807,-0.02,0.03333333333333,-0.02666666666667,0.047140452079102696,0.08,25,0.006666666666666668,0.005773502691896259,0.9991661020262106,0.0008338979737894103,-0.005699781562807843,0.026417002062689515,0.0030245609344268787,0.027193629340158468,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5808,-0.02,0.03333333333333,-0.02,0.04371625682867747,0.08,25,0.006666666666666668,0.005773502691896259,0.9991437010755096,0.0008562989244903507,-0.005139085768719437,0.026969886299027662,0.0036967578716038396,0.027702905773257788,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5809,-0.02,0.03333333333333,-0.01333333333333,0.041096093353122726,0.08,25,0.006666666666666668,0.005773502691896259,0.9991167948846784,0.0008832051153215836,-0.004583179339118171,0.027508570465167914,0.004376618585397479,0.02822909442638348,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5810,-0.02,0.03333333333333,-0.00666666666667,0.039440531887328524,0.08,25,0.006666666666666668,0.005773502691896259,0.9990853227325143,0.0009146772674857306,-0.0040325781186119625,0.028035644760536244,0.005067020107440229,0.028773838051099388,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5811,-0.02,0.03333333333333,0.0,0.03887301263229915,0.08,25,0.006666666666666668,0.005773502691896259,0.9990492049312409,0.0009507950687590583,-0.0034878130583654854,0.028553652951764125,0.005770778661834203,0.02933901537515828,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5812,-0.02,0.03333333333333,0.00666666666667,0.039440531887328524,0.08,25,0.006666666666666668,0.005773502691896259,0.999008343166208,0.0009916568337919873,-0.0029494284559853645,0.029065087779623827,0.006490669368786783,0.029926697858419355,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5813,-0.02,0.03333333333333,0.01333333333333,0.041096093353122726,0.08,25,0.006666666666666668,0.005773502691896259,0.9989626207043312,0.0010373792956688277,-0.0024179802756402746,0.029572386506070553,0.007229445910891141,0.03053911525333224,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5814,-0.02,0.03333333333333,0.02,0.04371625682867747,0.08,25,0.006666666666666668,0.005773502691896259,0.9989119024717056,0.0010880975282944183,-0.00189403455311965,0.030077926580873132,0.007989860099299001,0.031178628877793452,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5815,-0.02,0.03333333333333,0.02666666666667,0.047140452079102696,0.08,25,0.006666666666666668,0.005773502691896259,0.9988560350013065,0.001143964998693514,-0.0013781658899917615,0.030584021408352313,0.008774681277490093,0.03184771166423774,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5816,-0.02,0.03333333333333,0.03333333333333,0.051207638319119717,0.08,25,0.006666666666666668,0.005773502691896259,0.9987948462520279,0.001205153747972143,-0.0008709560404492611,0.031092916195888942,0.009586715500568277,0.03254893417729379,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5817,-0.02,0.03333333333333,0.04,0.05577733510226972,0.08,25,0.006666666666666668,0.005773502691896259,0.9987281453007857,0.0012718546992143143,-0.00037299259391426753,0.031606783867076105,0.01042882442789092,0.0332849558936609,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5818,-0.02,0.03333333333333,0.04666666666667,0.06073622386096273,0.08,25,0.006666666666666668,0.005773502691896259,0.9986557219098036,0.001344278090196438,0.00011513224410286682,0.032127721023724715,0.011303943866506655,0.03405852111511962,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5819,-0.02,0.03333333333333,0.05333333333333,0.06599663291074007,0.08,25,0.006666666666666668,0.005773502691896259,0.9985773459716087,0.001422654028391257,0.000592822770960344,0.032657743942360484,0.012215101902306263,0.03487245894292913,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5820,-0.02,0.03333333333333,0.06,0.0714920352984225,0.08,25,0.006666666666666668,0.005773502691896259,0.9984927668347074,0.0015072331652925541,0.0010594808042771187,0.0331987845923328,0.013165436554897228,0.03572968678373447,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5821,-0.02,0.03333333333333,0.06666666666667,0.07717224601860294,0.08,25,0.006666666666666668,0.005773502691896259,0.9984017125133297,0.0015982874866703467,0.0015145065969496274,0.03375268666422304,0.01415821289115464,0.036633216887910366,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5822,-0.02,0.04,-0.06,0.07483314773547883,0.08,25,0.006666666666666668,0.005773502691896259,0.999038805488546,0.0009611945114540443,-0.009511602561158877,0.02840498546944309,0.00033435773088899556,0.029957062237357696,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5823,-0.02,0.04,-0.05333333333333,0.06960204339273444,0.08,25,0.006666666666666668,0.005773502691896259,0.9990344015291213,0.0009655984708787368,-0.008919476159700679,0.029038027306313025,0.000985607965705959,0.03039301741959348,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5824,-0.02,0.04,-0.04666666666667,0.06463573143222012,0.08,25,0.006666666666666668,0.005773502691896259,0.9990256763657825,0.0009743236342174555,-0.008329441889791345,0.029642937350366078,0.001631309572643319,0.03083414516205917,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5825,-0.02,0.04,-0.04,0.06,0.08,25,0.006666666666666668,0.005773502691896259,0.99901265537234,0.0009873446276600362,-0.007741940725399132,0.030222490274566,0.0022749188467282577,0.03128117357694608,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5826,-0.02,0.04,-0.03333333333333,0.05577733510226972,0.08,25,0.006666666666666668,0.005773502691896259,0.9989953414359325,0.0010046585640675065,-0.0071574378353557455,0.030779441261445467,0.002919728664076998,0.03173527589616303,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5827,-0.02,0.04,-0.02666666666667,0.052068331172712735,0.08,25,0.006666666666666668,0.005773502691896259,0.9989737159827281,0.0010262840172718946,-0.006576420548161044,0.03131652030930282,0.0035688876618993892,0.0321979923388479,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5828,-0.02,0.04,-0.02,0.048989794855663564,0.08,25,0.006666666666666668,0.005773502691896259,0.9989477398748126,0.001052260125187443,-0.0059993963666495065,0.031836426792289346,0.00422541968729917,0.03267116464405243,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5829,-0.02,0.04,-0.01333333333333,0.04666666666666572,0.08,25,0.006666666666666668,0.005773502691896259,0.9989173541767218,0.0010826458232782166,-0.005426891039669507,0.03234182425064153,0.00489224344610123,0.03315688145998881,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5830,-0.02,0.04,-0.00666666666667,0.04521553322083561,0.08,25,0.006666666666666668,0.005773502691896259,0.9988824807905006,0.001117519209499429,-0.004859446697418945,0.032835335387710385,0.005572192284896416,0.03365743304365829,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5831,-0.02,0.04,0.0,0.044721359549995794,0.08,25,0.006666666666666668,0.005773502691896259,0.9988430229586136,0.0011569770413863978,-0.0042976200565813805,0.033319537250928705,0.0062680340411215285,0.03417527397852744,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5832,-0.02,0.04,0.00666666666667,0.04521553322083561,0.08,25,0.006666666666666668,0.005773502691896259,0.9987988656344817,0.001201134365518275,-0.003741980700904285,0.033796956574503656,0.006982490897413568,0.034712992847020396,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5833,-0.02,0.04,0.01333333333333,0.04666666666666572,0.08,25,0.006666666666666668,0.005773502691896259,0.998749875720806,0.0012501242791940204,-0.00319310944231066,0.03427006526241422,0.0077182591776082665,0.035273287991530324,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5834,-0.02,0.04,0.02,0.048989794855663564,0.08,25,0.006666666666666668,0.005773502691896259,0.9986959021762915,0.0013040978237085499,-0.0026515967671219276,0.034741275991171855,0.008478029022604278,0.03585894866024805,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5835,-0.02,0.04,0.02666666666667,0.052068331172712735,0.08,25,0.006666666666666668,0.005773502691896259,0.9986367759917699,0.0013632240082300795,-0.002118041371444085,0.0352129379127985,0.009264503884854641,0.03647284096330087,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5836,-0.02,0.04,0.03333333333333,0.05577733510226972,0.08,25,0.006666666666666668,0.005773502691896259,0.9985723100371264,0.0014276899628735684,-0.0015930487891877843,0.0356873324396218,0.010080419780599731,0.03711789816320317,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5837,-0.02,0.04,0.04,0.06,0.08,25,0.006666666666666668,0.005773502691896259,0.9985022987808627,0.0014977012191372818,-0.0010772301156841968,0.036166669093678716,0.010928564238917526,0.03779711489489561,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5838,-0.02,0.04,0.04666666666667,0.06463573143222012,0.08,25,0.006666666666666668,0.005773502691896259,0.9984265178845071,0.001573482115492908,-0.0005712008292846071,0.036653081404822985,0.011811794886434579,0.03851354495882141,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5839,-0.02,0.04,0.05333333333333,0.06960204339273444,0.08,25,0.006666666666666668,0.005773502691896259,0.9983447236745129,0.0016552763254871206,-7.557971276980768e-05,0.03714862284306811,0.012733057606047038,0.03927030235977839,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5840,-0.02,0.04,0.06,0.07483314773547883,0.08,25,0.006666666666666668,0.005773502691896259,0.9982566524946987,0.0017433475053012515,0.0004090121241531186,0.03765526277214687,0.013695404207199724,0.04007056527871448,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5841,-0.02,0.04666666666667,-0.06,0.07859884081701261,0.08,25,0.006666666666666668,0.005773502691896259,0.9988323104546089,0.0011676895453911484,-0.010470442626739435,0.03355900530400724,0.0009678380703502243,0.03516779373694982,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5842,-0.02,0.04666666666667,-0.05333333333333,0.07363574011458143,0.08,25,0.006666666666666668,0.005773502691896259,0.9988237841597271,0.0011762158402729428,-0.009863913700987728,0.03416299346124699,0.0015892951839463765,0.03559399914192634,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5843,-0.02,0.04666666666667,-0.04666666666667,0.06896053621859519,0.08,25,0.006666666666666668,0.005773502691896259,0.9988111259563109,0.0011888740436890588,-0.009259068551429606,0.03473831099605307,0.0022079991459388326,0.036018826487366866,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5844,-0.02,0.04666666666667,-0.04,0.06463573143222012,0.08,25,0.006666666666666668,0.005773502691896259,0.9987943426314461,0.0012056573685539362,-0.008656377360125922,0.035287759059650925,0.0028273903147299495,0.036443832735384804,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5845,-0.02,0.04666666666667,-0.03333333333333,0.060736223860962724,0.08,25,0.006666666666666668,0.005773502691896259,0.9987734186115016,0.0012265813884984045,-0.00805633379234047,0.03581412052701258,0.0034507397635325787,0.036870901103887,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5846,-0.02,0.04666666666667,-0.02666666666667,0.05734883511362178,0.08,25,0.006666666666666668,0.005773502691896259,0.9987483170260363,0.0012516829739637192,-0.007459452999222876,0.03632015422623658,0.004081168726487477,0.03730218465772863,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5847,-0.02,0.04666666666667,-0.02,0.05456901847915252,0.08,25,0.006666666666666668,0.005773502691896259,0.9987189806412006,0.001281019358799429,-0.006866269671266023,0.03680858942249299,0.004721668289746683,0.03774005916676085,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5848,-0.02,0.04666666666667,-0.01333333333333,0.05249338582674752,0.08,25,0.006666666666666668,0.005773502691896259,0.998685332661248,0.0013146673387519625,-0.00627733614956455,0.03728212053287791,0.005375119259044742,0.03818708377988061,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5849,-0.02,0.04666666666667,-0.00666666666667,0.05120763831912753,0.08,25,0.006666666666666668,0.005773502691896259,0.9986472773971871,0.001352722602812939,-0.005693220601371118,0.03774340204888252,0.006044312137377605,0.038645968331166396,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5850,-0.02,0.04666666666667,0.0,0.05077182070576246,0.08,25,0.006666666666666668,0.005773502691896259,0.9986047008020649,0.0013952991979351292,-0.0051145052659792856,0.03819504364366558,0.006731967148183526,0.039119546325864646,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5851,-0.02,0.04666666666667,0.00666666666667,0.05120763831912753,0.08,25,0.006666666666666668,0.005773502691896259,0.9985574708727825,0.00144252912721754,-0.004541784776442126,0.038639605441925406,0.007440754240955111,0.039610752849920494,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5852,-0.02,0.04666666666667,0.01333333333333,0.05249338582674752,0.08,25,0.006666666666666668,0.005773502691896259,0.9985054379187743,0.00149456208122567,-0.003975664562091918,0.0390795934309589,0.008173313017491163,0.04012260680864605,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
H,selected_full2145_max_net,5853,-0.02,0.04666666666667,0.02,0.05456901847915252,0.08,25,0.006666666666666668,0.005773502691896259,0.9984484346982784,0.0015515653017216247,-0.00341675933632965,0.039517454992325424,0.008932272517929385,0.04065819703045646,5.0475,169.8960319578182,8.0,max_net,0.25,2145,335,0,0,13,25
