system,task,disorder_strength,seed,tail_infidelity_mean,tail_stability_range,final_fidelity,pulse_energy,shifted_available_steps,shifted_selected_steps,shifted_selected_fraction
terminal_value_shifted_Z,Z,0.02,49,0.0010836897631055036,0.0010483566241741293,0.9992018141106596,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,50,0.0011687492046866545,0.0012321502642875792,0.9985742656831087,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,51,0.001110898139931757,0.0007295843817159975,0.9985150024630189,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,52,0.0011609285135589574,0.0007563572958829701,0.9991661102967381,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,53,0.0012092564558833124,0.0012905746645809346,0.9984024323390841,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,54,0.0011600976505864763,0.0009821758074994857,0.9988829753584328,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,55,0.0010894966487945993,0.0009419776950199132,0.9982979589653599,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,56,0.0011576019861804445,0.0010086099845345586,0.9990320467622092,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,57,0.0011298059121880627,0.0010584413585580377,0.9990783914706307,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,58,0.0010692046701917337,0.0007984968712382301,0.9991769312566638,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.02,59,0.0011501759350928333,0.0009567530361687115,0.9991899380232745,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,10,0.0013295143176292562,0.0011543865894958483,0.9983619669865254,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,11,0.0014947554551308123,0.0019968503534975035,0.9990020205066352,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,12,0.0015358395939164655,0.0019097324009326178,0.9988455726030399,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,13,0.0019727148824521773,0.0030279205327434777,0.9961662336548214,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,14,0.0010942541248936174,0.0011722907135253147,0.9984401190595366,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,15,0.001448119864965667,0.0016489687636840333,0.9976498278634944,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,16,0.0015495312346871463,0.0019660880280198967,0.9991768581890264,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,17,0.000979416910154436,0.0011863337126265527,0.9992002228345488,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,18,0.0019339573180209239,0.003357854096381785,0.9960843663315342,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,19,0.0017754070598462192,0.0019522487831096225,0.9985373261974919,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,20,0.001532237829323509,0.002037843046566956,0.9991133044994116,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,21,0.001873420530708592,0.0031549098566623357,0.9983801689375434,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,22,0.001312317992274788,0.0012224824543669577,0.9982193262313495,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,23,0.0009958966546897297,0.0010207273501370295,0.9991906948139126,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,24,0.0010297545645864058,0.0012832089578662664,0.9992127560910051,4.705,99,13,0.13131313131313133
terminal_value_shifted_Z,Z,0.05,25,0.0010735931639309637,0.0012067185648344525,0.9992219698382724,4.705,99,13,0.13131313131313133
