task,method,eval_strength,seed,final_fidelity,final_infidelity,pulse_energy,design_seconds,resource_profile,training_strengths
Z,beam_horizon,0.12,1143,0.9979892793912466,0.0020107206087534024,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1144,0.9966796490602374,0.003320350939762573,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1145,0.9978259943091417,0.0021740056908583494,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1146,0.9944368191037076,0.0055631808962923746,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1147,0.9966059756940031,0.00339402430599689,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1148,0.9986874352469011,0.0013125647530989326,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1149,0.9970416717298656,0.002958328270134425,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1150,0.9987088836040865,0.0012911163959135052,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1151,0.998202952728427,0.001797047271573038,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1152,0.9974089430315134,0.0025910569684866047,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1153,0.9974014601617899,0.0025985398382101232,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1154,0.9987820800037064,0.001217919996293615,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1155,0.9947234675749701,0.005276532425029901,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1156,0.9974114844898185,0.002588515510181466,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1157,0.9963294634462861,0.0036705365537138546,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1158,0.9979941799197751,0.002005820080224874,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1159,0.9965690288093559,0.003430971190644061,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1160,0.9984499216406795,0.001550078359320528,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1161,0.9966795769910631,0.003320423008936868,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1162,0.9987264414854592,0.0012735585145408068,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1163,0.996180126428748,0.0038198735712520193,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1164,0.9926510528524646,0.007348947147535423,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1165,0.9981153631974921,0.001884636802507944,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1166,0.9986812940243615,0.0013187059756385455,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1167,0.9973334601501491,0.0026665398498508797,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1168,0.9978147326272904,0.0021852673727096317,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1169,0.9913193331236168,0.008680666876383247,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1170,0.9976155571822036,0.002384442817796373,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1171,0.9945523467343531,0.00544765326564689,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1172,0.9986671540570996,0.0013328459429003958,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1173,0.9924130897066092,0.007586910293390758,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1174,0.9885578784019037,0.011442121598096322,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1175,0.9970556909956787,0.0029443090043212994,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1176,0.9919117475818091,0.008088252418190889,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1177,0.9970879740235169,0.0029120259764831014,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1178,0.9934716697334686,0.006528330266531435,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1179,0.9902651056492948,0.009734894350705181,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1180,0.9945115157462662,0.005488484253733827,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1181,0.997408867174024,0.002591132825976006,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1182,0.9941408299391944,0.005859170060805607,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1183,0.9905060308250729,0.009493969174927064,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1184,0.9915486188880781,0.008451381111921896,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1185,0.9983251607378931,0.0016748392621068753,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1186,0.9972444556574499,0.002755544342550098,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1187,0.9941304570031694,0.005869542996830623,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1188,0.9983205152175503,0.001679484782449725,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1189,0.9985118035935174,0.001488196406482567,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1190,0.9967064465405309,0.003293553459469134,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1191,0.9910183696276768,0.008981630372323246,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1192,0.9965519496968366,0.003448050303163419,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1193,0.9972125748960412,0.002787425103958796,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1194,0.9964482288097162,0.0035517711902838256,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1195,0.9912165225712354,0.008783477428764619,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1196,0.9975775885696114,0.0024224114303885713,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1197,0.9957951732917723,0.004204826708227749,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1198,0.9985287818929134,0.0014712181070866137,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,beam_horizon,0.12,1199,0.996734513200533,0.0032654867994670322,4.9225,99.03693557111546,100 seg.; 8 train seeds; train delta 0.05/0.08; q=6; finite beam,"0.05,0.08"
Z,dcrab_train8,0.08,1000,0.999976513815246,2.3486184754006878e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1001,0.9996557007873813,0.0003442992126186928,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1002,0.9996500836486172,0.0003499163513828174,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1003,0.9998854567552664,0.00011454324473358923,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1004,0.9998365801419248,0.00016341985807521997,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1005,0.999810347347334,0.00018965265266601694,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1006,0.9996593053992362,0.0003406946007638023,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1007,0.9999843146599676,1.5685340032378647e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1008,0.9999439968659164,5.6003134083604245e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1009,0.9999580779685877,4.192203141228923e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1010,0.9988906668269788,0.0011093331730211986,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1011,0.9998744769284456,0.0001255230715544453,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1012,0.9999969232702732,3.0767297267697558e-06,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1013,0.9999522852646315,4.771473536846482e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1014,0.9999903198032759,9.68019672409337e-06,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1015,0.9997192235933905,0.0002807764066095064,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1016,0.999206026227565,0.0007939737724349527,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1017,0.999950753683875,4.924631612501784e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1018,0.9999570747233935,4.292527660654244e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1019,0.99979396877459,0.00020603122540996388,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1020,0.9996591198767468,0.0003408801232531733,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1021,0.9997029609417313,0.0002970390582687221,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1022,0.9997608879875438,0.00023911201245618852,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1023,0.9999886267717888,1.1373228211208897e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1024,0.9999987834685886,1.2165314113854464e-06,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1025,0.9991453676194977,0.0008546323805023182,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1026,0.9990670904799399,0.0009329095200600879,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1027,0.9997744735693345,0.00022552643066553468,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1028,0.9998062903993794,0.00019370960062059517,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1029,0.9990377546658458,0.0009622453341542325,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1030,0.9989100853110424,0.0010899146889575828,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1031,0.9992600376835611,0.0007399623164389135,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1032,0.9997959767291092,0.0002040232708907519,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1033,0.9996484973433574,0.0003515026566426327,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1034,0.9993535575360271,0.0006464424639729405,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1035,0.998987328077216,0.0010126719227839809,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1036,0.9999163333792966,8.366662070335984e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1037,0.9999546505937055,4.5349406294525885e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1038,0.9998965777374729,0.00010342226252713083,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1039,0.9999942855046022,5.71449539776836e-06,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1040,0.999645499286129,0.0003545007138709977,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1041,0.9998136192881012,0.00018638071189880367,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1042,0.9999509402238129,4.905977618707702e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1043,0.9986489017354995,0.0013510982645005276,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1044,0.9998744309492162,0.00012556905078375813,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1045,0.9999271843254214,7.281567457861904e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1046,0.9994430105962082,0.0005569894037917855,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1047,0.9999313017187114,6.86982812886372e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1048,0.9995288651094574,0.0004711348905426238,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1049,0.9998685629870352,0.00013143701296480792,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1050,0.99969791333281,0.00030208666719000465,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1051,0.9997915764855123,0.0002084235144876878,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1052,0.999582951787137,0.00041704821286303595,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1053,0.9997837817709471,0.00021621822905293353,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1054,0.99975072251771,0.0002492774822899779,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1055,0.9999120663084823,8.793369151771646e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1056,0.9997756188141349,0.0002243811858650968,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1057,0.9999636496252413,3.6350374758686854e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1058,0.9999329890257699,6.701097423011948e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1059,0.9995980460084708,0.0004019539915292025,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1060,0.9998574221427624,0.0001425778572375913,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1061,0.9999039628228573,9.603717714268267e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1062,0.9998531222543864,0.0001468777456136161,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1063,0.9998155072588853,0.0001844927411146502,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1064,0.9997654776715932,0.00023452232840681653,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1065,0.9999607185377097,3.928146229026375e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1066,0.9989591874662311,0.0010408125337688645,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1067,0.9999165737919952,8.342620800483314e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1068,0.9999442929455284,5.570705447155433e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1069,0.9997617398928297,0.00023826010717031831,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1070,0.999668080053673,0.0003319199463269751,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1071,0.9999632596109407,3.674038905931987e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1072,0.9997107100190857,0.0002892899809142646,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1073,0.9998140357217173,0.0001859642782826576,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1074,0.9999388492045864,6.115079541357815e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1075,0.9998420369417771,0.00015796305822290968,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1076,0.9996693234045669,0.00033067659543306593,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1077,0.9999930689292198,6.93107078020283e-06,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1078,0.9997994939785313,0.0002005060214687049,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1079,0.9997057578145359,0.00029424218546414416,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1080,0.9999783184601322,2.1681539867812738e-05,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1081,0.9995971174665292,0.00040288253347076086,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1082,0.9998721112182698,0.00012788878173020102,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1083,0.9997549543860397,0.0002450456139603263,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1084,0.9989113520197548,0.0010886479802452165,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1085,0.9996512801513966,0.0003487198486034071,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1086,0.9997957866885678,0.00020421331143216648,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
Z,dcrab_train8,0.08,1087,0.9999956666754826,4.333324517435955e-06,8.604365601999506,50.75190488109365,40 seg.; 8 train seeds; train delta 0.08; 3 Fourier modes; 3 refreshes,0.08
