task,method,net_index,coeff_x,coeff_y,coeff_z,coeff_norm,ball_radius,points_per_axis,grid_spacing,covering_radius,final_fidelity,final_infidelity,grad_x,grad_y,grad_z,gradient_norm,pulse_energy,design_seconds,time_horizon,score_mode,worst_weight,train_net_points,base_train_points,hard_points_requested,hard_points_used,design_points_per_axis,certificate_points_per_axis
H,selected_full2145_max_net,458,-0.06304883249913,-0.03152441624956,0.03782929949948,0.08000000000000144,0.08,21,0.007999999999999993,0.006928203230275503,0.9996447938756263,0.0003552061243736748,0.0014082610698375186,-0.0026622294267268365,0.0011673347009412693,0.003230067346878677,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,459,-0.06304883249913,0.03152441624956,-0.03782929949948,0.08000000000000144,0.08,21,0.007999999999999993,0.006928203230275503,0.9988569187984704,0.0011430812015296166,-0.011056722872533842,0.029731415109498116,-0.001989769840369471,0.031783129945160374,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,460,-0.06304883249913,0.03152441624956,0.03782929949948,0.08000000000000144,0.08,21,0.007999999999999993,0.006928203230275503,0.9986909572155962,0.0013090427844038022,-0.004801355154396281,0.03475698491001111,0.006776199319617621,0.0357353870634218,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,461,-0.06304883249913,0.03782929949948,-0.03152441624956,0.08000000000000144,0.08,21,0.007999999999999993,0.006928203230275503,0.9986622700989788,0.0013377299010212118,-0.01128057273894012,0.03486655286096815,-0.0008718683402596239,0.03665634984730412,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,462,-0.06304883249913,0.03782929949948,0.03152441624956,0.08000000000000144,0.08,21,0.007999999999999993,0.006928203230275503,0.998500676734611,0.001499323265389041,-0.0059559877365343294,0.03871981284339629,0.006312411803766627,0.03968052720574307,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,463,-0.06290669207959,-0.04892742717302,-0.00698963245329,0.07999999999999757,0.08,21,0.007999999999999993,0.006928203230275503,0.9993514237638629,0.0006485762361371217,0.0003986483401746399,-0.0169938370076701,-0.006752041557580871,0.018290420496469752,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,464,-0.06290669207959,-0.04892742717302,0.00698963245329,0.07999999999999757,0.08,21,0.007999999999999993,0.006928203230275503,0.9994330440075005,0.0005669559924994516,0.001244038041383233,-0.015091117084342853,-0.004932717830417405,0.015925487455530872,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,465,-0.06290669207959,-0.03494816226644,-0.03494816226644,0.07999999999999495,0.08,21,0.007999999999999993,0.006928203230275503,0.9993507326037641,0.0006492673962359419,-0.0029210376324213527,-0.013395482340274767,-0.008611609553644067,0.016190467166917966,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,466,-0.06290669207959,-0.03494816226644,0.03494816226644,0.07999999999999495,0.08,21,0.007999999999999993,0.006928203230275503,0.999634187317479,0.00036581268252100507,0.001567863898769395,-0.004727266399754182,0.0004000373643865407,0.00499652626453765,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,467,-0.06290669207959,-0.00698963245329,-0.04892742717302,0.07999999999999757,0.08,21,0.007999999999999993,0.006928203230275503,0.9994097528568853,0.0005902471431147305,-0.007225375374356968,0.0018733699108871016,-0.006975321156709818,0.010216196423455495,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,468,-0.06290669207959,-0.00698963245329,0.04892742717302,0.07999999999999757,0.08,21,0.007999999999999993,0.006928203230275503,0.9995013807496067,0.0004986192503932951,-0.00019073189213009156,0.011624808564517752,0.005252566937847716,0.0127578216107975,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,469,-0.06290669207959,0.00698963245329,-0.04892742717302,0.07999999999999757,0.08,21,0.007999999999999993,0.006928203230275503,0.9993186526433488,0.0006813473566511519,-0.008942178880344182,0.01124165028895363,-0.005439942899810979,0.015360020934243828,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,470,-0.06290669207959,0.00698963245329,0.04892742717302,0.07999999999999757,0.08,21,0.007999999999999993,0.006928203230275503,0.999282338230719,0.0007176617692810083,-0.0015264186755688247,0.019804713323530482,0.006514331933573744,0.020904380984404433,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,471,-0.06290669207959,0.03494816226644,-0.03494816226644,0.07999999999999495,0.08,21,0.007999999999999993,0.006928203230275503,0.9987569432206688,0.0012430567793312308,-0.011215249525249216,0.032461030182960204,-0.0014181200277642858,0.03437311983026566,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,472,-0.06290669207959,0.03494816226644,0.03494816226644,0.07999999999999495,0.08,21,0.007999999999999993,0.006928203230275503,0.9985882976519883,0.0014117023480116897,-0.005369338523313172,0.036906400897948916,0.006609087669284794,0.03787601171240646,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,473,-0.06290669207959,0.04892742717302,-0.00698963245329,0.07999999999999757,0.08,21,0.007999999999999993,0.006928203230275503,0.9982037927507698,0.0017962072492302417,-0.010431857634583264,0.04466459383960116,0.002358005735759783,0.04592722272916823,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,474,-0.06290669207959,0.04892742717302,0.00698963245329,0.07999999999999757,0.08,21,0.007999999999999993,0.006928203230275503,0.9981601851463202,0.0018398148536797887,-0.009207643627216072,0.04539088718180998,0.0038996519970463106,0.04647924941321322,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,475,-0.06275716324422,-0.04706787243316,-0.01568929081105,0.07999999999999749,0.08,21,0.007999999999999993,0.006928203230275503,0.9993206852375578,0.0006793147624422069,-0.00032058795467979073,-0.01727904865445462,-0.00764261016499225,0.01889650203539636,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,476,-0.06275716324422,-0.04706787243316,0.01568929081105,0.07999999999999749,0.08,21,0.007999999999999993,0.006928203230275503,0.9994959406326295,0.000504059367370524,0.0015913880484035026,-0.01305636368892632,-0.003562970658122333,0.013627028605266663,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,477,-0.06275716324422,-0.01568929081105,-0.04706787243316,0.07999999999999749,0.08,21,0.007999999999999993,0.006928203230275503,0.9994172243160641,0.0005827756839359433,-0.006017721796716918,-0.0034934094518797865,-0.007760040698690962,0.010422817127173682,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,478,-0.06275716324422,-0.01568929081105,0.04706787243316,0.07999999999999749,0.08,21,0.007999999999999993,0.006928203230275503,0.9995892692955295,0.00041073070447050775,0.0005206729960365586,0.0066076692492604006,0.0041411464772768275,0.007815464632552916,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,479,-0.06275716324422,0.01568929081105,-0.04706787243316,0.07999999999999749,0.08,21,0.007999999999999993,0.006928203230275503,0.9992043475838235,0.0007956524161765177,-0.009854648043651493,0.017472987765911635,-0.004343340621194791,0.02052520395230368,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,480,-0.06275716324422,0.01568929081105,0.04706787243316,0.07999999999999749,0.08,21,0.007999999999999993,0.006928203230275503,0.9991004140380545,0.0008995859619455038,-0.0024925465121276025,0.02501020264190873,0.006966437296171787,0.026081684625536578,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,481,-0.06275716324422,0.04706787243316,-0.01568929081105,0.07999999999999749,0.08,21,0.007999999999999993,0.006928203230275503,0.998302837043025,0.0016971629569749735,-0.010971087021548864,0.042763930594886805,0.001358449979830173,0.04416971696430026,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,482,-0.06275716324422,0.04706787243316,0.01568929081105,0.07999999999999749,0.08,21,0.007999999999999993,0.006928203230275503,0.9982070364169214,0.0017929635830785662,-0.008239561788085853,0.044444422393971006,0.004839312094588183,0.04546004841552881,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,483,-0.06246950475544,-0.04997560380435,0.0,0.07999999999999564,0.08,21,0.007999999999999993,0.006928203230275503,0.9993779205995307,0.000622079400469322,0.0009693398755621155,-0.016588616085684293,-0.0059536592489320694,0.017651284992457994,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,484,-0.06246950475544,0.0,-0.04997560380435,0.07999999999999564,0.08,21,0.007999999999999993,0.006928203230275503,0.9993775815146755,0.0006224184853245163,-0.008121599644259236,0.00632719514171734,-0.006280886384706433,0.012059988097862863,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,485,-0.06246950475544,0.0,0.04997560380435,0.07999999999999564,0.08,21,0.007999999999999993,0.006928203230275503,0.9994002244411399,0.0005997755588601494,-0.000747737390066977,0.01569932467332641,0.006077653678071074,0.016851284242857884,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,486,-0.06246950475544,0.04997560380435,0.0,0.07999999999999564,0.08,21,0.007999999999999993,0.006928203230275503,0.9981414052997524,0.0018585947002476289,-0.00990109409175377,0.04576681371522898,0.0032071819359255904,0.04693526305272359,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,487,-0.06245760466871,-0.03903600291794,-0.03122880233435,0.08000000000000118,0.08,21,0.007999999999999993,0.006928203230275503,0.9993254347932066,0.0006745652067934316,-0.002167497016059741,-0.015209728897926655,-0.008625286873874274,0.017619008772336794,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,488,-0.06245760466871,-0.03903600291794,0.03122880233435,0.08000000000000118,0.08,21,0.007999999999999993,0.006928203230275503,0.9996087214167791,0.0003912785832208554,0.0017684248846320041,-0.0072302615005427895,-0.0005467667098396495,0.007463441684223564,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,489,-0.06245760466871,-0.03122880233435,-0.03903600291794,0.08000000000000118,0.08,21,0.007999999999999993,0.006928203230275503,0.9993639359082266,0.0006360640917734139,-0.003582612962335363,-0.011871944892082653,-0.00864232861327284,0.01511515911323249,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,490,-0.06245760466871,-0.03122880233435,0.03903600291794,0.08000000000000118,0.08,21,0.007999999999999993,0.006928203230275503,0.9996431411873076,0.0003568588126924288,0.0015027005300559948,-0.002426897528428812,0.001392338109149252,0.003175932289377996,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,491,-0.06245760466871,0.03122880233435,-0.03903600291794,0.08000000000000118,0.08,21,0.007999999999999993,0.006928203230275503,0.9988697329640965,0.001130267035903465,-0.011073398787215069,0.029345635004836335,-0.002087290627140942,0.03143474569166931,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,492,-0.06245760466871,0.03122880233435,0.03903600291794,0.08000000000000118,0.08,21,0.007999999999999993,0.006928203230275503,0.998695699619502,0.0013043003804980025,-0.004627018786717035,0.034571764795366056,0.00696708921385325,0.035569039290266675,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,493,-0.06245760466871,0.03903600291794,-0.03122880233435,0.08000000000000118,0.08,21,0.007999999999999993,0.006928203230275503,0.9986266084755793,0.0013733915244207306,-0.011351891370407652,0.03571483828890762,-0.0007050587793034635,0.037482158683440715,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,494,-0.06245760466871,0.03903600291794,0.03122880233435,0.08000000000000118,0.08,21,0.007999999999999993,0.006928203230275503,0.99845892052553,0.0015410794744700196,-0.0060568154807612296,0.039485356959469975,0.006389787497148858,0.04045500972986501,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,495,-0.06243191780574,-0.04162127853716,-0.02774751902477,0.08000000000000315,0.08,21,0.007999999999999993,0.006928203230275503,0.9993147706333128,0.0006852293666872455,-0.001649120601351639,-0.016134897994737857,-0.008501842473432941,0.018312177847035736,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,496,-0.06243191780574,-0.04162127853716,0.02774751902477,0.08000000000000315,0.08,21,0.007999999999999993,0.006928203230275503,0.9995845661854299,0.00041543381457009865,0.0018090136927714773,-0.008920098920448427,-0.0013108369472610154,0.009195596163029588,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,497,-0.06243191780574,-0.02774751902477,-0.04162127853716,0.08000000000000315,0.08,21,0.007999999999999993,0.006928203230275503,0.9993802400233951,0.0006197599766049056,-0.004164242247213568,-0.0101845264919872,-0.008534028550407469,0.013924623393781149,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,498,-0.06243191780574,-0.02774751902477,0.04162127853716,0.08000000000000315,0.08,21,0.007999999999999993,0.006928203230275503,0.9996434149616452,0.00035658503835478417,0.0013365744902546772,-0.0003652356571239579,0.002130817481929767,0.002541694630464453,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,499,-0.06243191780574,0.02774751902477,-0.04162127853716,0.08000000000000315,0.08,21,0.007999999999999993,0.006928203230275503,0.9989612541789784,0.0010387458210215916,-0.010862788658946437,0.02658129282826105,-0.002639832729706054,0.028836331644498836,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,500,-0.06243191780574,0.02774751902477,0.04162127853716,0.08000000000000315,0.08,21,0.007999999999999993,0.006928203230275503,0.9987941901958979,0.0012058098041021204,-0.004071546325908587,0.032400197262885816,0.007097561573313135,0.03341744533091817,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,501,-0.06243191780574,0.04162127853716,-0.02774751902477,0.08000000000000315,0.08,21,0.007999999999999993,0.006928203230275503,0.9985332923983561,0.001466707601643913,-0.01135777827275078,0.03788375018918946,-0.00017527537356698542,0.039550074300138315,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,502,-0.06243191780574,0.04162127853716,0.02774751902477,0.08000000000000315,0.08,21,0.007999999999999993,0.006928203230275503,0.9983766120485669,0.0016233879514331306,-0.006612397161179312,0.041114731985115976,0.00608264928620772,0.042084956988977594,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,503,-0.06227991553292,-0.04982393242634,-0.00622799155329,0.07999999999999997,0.08,21,0.007999999999999993,0.006928203230275503,0.9993408352863052,0.0006591647136947598,0.0005948219323761994,-0.017392153846206654,-0.006736998969828309,0.018660867709215035,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,504,-0.06227991553292,-0.04982393242634,0.00622799155329,0.07999999999999997,0.08,21,0.007999999999999993,0.006928203230275503,0.9994146118910988,0.0005853881089011859,0.0013431658337057922,-0.015683826055254924,-0.005115048143056911,0.016551441378143406,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,505,-0.06227991553292,-0.04359594087305,-0.02491196621317,0.08000000000000154,0.08,21,0.007999999999999993,0.006928203230275503,0.9993063901354257,0.0006936098645743405,-0.0012340956639224077,-0.016809306209588676,-0.008377560843651127,0.01882177709581391,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,506,-0.06227991553292,-0.04359594087305,0.02491196621317,0.08000000000000154,0.08,21,0.007999999999999993,0.006928203230275503,0.9995607979788173,0.00043920202118274965,0.001842384871467019,-0.010243458825381246,-0.0019129276933252115,0.010582160605556033,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,507,-0.06227991553292,-0.02491196621317,-0.04359594087305,0.08000000000000153,0.08,21,0.007999999999999993,0.006928203230275503,0.999391051947878,0.0006089480521219715,-0.00462138297980591,-0.00877320828578379,-0.008422073202478897,0.013009907044237413,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,508,-0.06227991553292,-0.02491196621317,0.04359594087305,0.08000000000000153,0.08,21,0.007999999999999993,0.006928203230275503,0.9996371086163652,0.0003628913836347669,0.0012055928590287424,0.0013024240585328972,0.002717612305374109,0.0032457940803919125,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,509,-0.06227991553292,-0.00622799155329,-0.04982393242634,0.07999999999999997,0.08,21,0.007999999999999993,0.006928203230275503,0.9994065226915454,0.0005934773084546041,-0.007326839403202001,0.0021910502968462975,-0.00695189957086173,0.010334998049683958,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,510,-0.06227991553292,-0.00622799155329,0.04982393242634,0.07999999999999997,0.08,21,0.007999999999999993,0.006928203230275503,0.99948764504093,0.0005123549590699827,-0.0001514642651758713,0.012083074353878592,0.0054882122961543295,0.01327192907879798,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,511,-0.06227991553292,0.00622799155329,-0.04982393242634,0.07999999999999997,0.08,21,0.007999999999999993,0.006928203230275503,0.9993275922717756,0.0006724077282244112,-0.008861359898244436,0.010547039619843102,-0.00557521677713399,0.014860914712789084,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,512,-0.06227991553292,0.00622799155329,0.04982393242634,0.07999999999999997,0.08,21,0.007999999999999993,0.006928203230275503,0.9992922645750447,0.0007077354249552803,-0.0013381113625546004,0.019360856748643795,0.006616913115669323,0.020504069236139944,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,513,-0.06227991553292,0.02491196621317,-0.04359594087305,0.08000000000000153,0.08,21,0.007999999999999993,0.006928203230275503,0.9990294283189791,0.000970571681020882,-0.010665991171433825,0.02433191556155867,-0.0030786231307217693,0.026744782723831212,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,514,-0.06227991553292,0.02491196621317,0.04359594087305,0.08000000000000153,0.08,21,0.007999999999999993,0.006928203230275503,0.9988700418651526,0.0011299581348473975,-0.0036232855476469317,0.030643255776186207,0.007189932215480047,0.03168331497788314,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,515,-0.06227991553292,0.04359594087305,-0.02491196621317,0.08000000000000154,0.08,21,0.007999999999999993,0.006928203230275503,0.9984584698110576,0.0015415301889424304,-0.011333385542980218,0.03953312390193475,0.0002524214563102145,0.041126356876134355,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,516,-0.06227991553292,0.04359594087305,0.02491196621317,0.08000000000000154,0.08,21,0.007999999999999993,0.006928203230275503,0.998312141479791,0.001687858520209029,-0.0070451516533429626,0.04235540602149451,0.005838885434235941,0.043332518553372674,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,517,-0.06227991553292,0.04982393242634,-0.00622799155329,0.07999999999999997,0.08,21,0.007999999999999993,0.006928203230275503,0.9981681307472569,0.0018318692527431457,-0.010417127925843678,0.04530643235140375,0.0025422925810353325,0.04655805642639417,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,518,-0.06227991553292,0.04982393242634,0.00622799155329,0.07999999999999997,0.08,21,0.007999999999999993,0.006928203230275503,0.9981280247408909,0.0018719752591090932,-0.00932307954630196,0.04594785856501629,0.003912422119625336,0.04704713132359452,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,519,-0.06219852664186,-0.04837663183256,-0.0138218948093,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9993120379541766,0.0006879620458234426,-1.387611518410825e-05,-0.017737680791763133,-0.007539033113436233,0.01927336329503866,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,520,-0.06219852664186,-0.04837663183256,0.0138218948093,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9994703343017719,0.000529665698228099,0.001657057813396881,-0.013979814699780407,-0.003942126839241944,0.014619214194128483,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,521,-0.06219852664186,-0.0138218948093,-0.04837663183256,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.999416206616551,0.0005837933834490494,-0.0062855429094741955,-0.002542069932807506,-0.007661177420778459,0.010230533157307637,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,522,-0.06219852664186,-0.0138218948093,0.04837663183256,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9995699436012764,0.00043005639872362167,0.000475519932897267,0.007706422287603154,0.004543782869550872,0.008958851848706574,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,523,-0.06219852664186,0.0138218948093,-0.04837663183256,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.999235150650151,0.000764849349848995,-0.00967941876964376,0.015960127951248876,-0.004626829845476438,0.019230818660612426,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,524,-0.06219852664186,0.0138218948093,0.04837663183256,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9991382005336215,0.0008617994663785433,-0.0021684618535893763,0.023886800006719944,0.007043327430185001,0.02499779795622616,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,525,-0.06219852664186,0.04837663183256,-0.0138218948093,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9982494776101911,0.001750522389808884,-0.010914062075125908,0.04379106472100233,0.0016750091424626579,0.04516170674372316,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,526,-0.06219852664186,0.04837663183256,0.0138218948093,0.08000000000000362,0.08,21,0.007999999999999993,0.006928203230275503,0.9981619530218877,0.0018380469781122954,-0.008497345105412613,0.045248539159936374,0.0047298366649946855,0.04628181635184928,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,527,-0.06172133998484,-0.04937707198787,-0.01234426799697,0.08000000000000328,0.08,21,0.007999999999999993,0.006928203230275503,0.9993051450989444,0.000694854901055586,0.0002268002810549008,-0.01807960941495143,-0.007451499763531405,0.019556292176447856,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,528,-0.06172133998484,-0.04937707198787,0.01234426799697,0.08000000000000328,0.08,21,0.007999999999999993,0.006928203230275503,0.9994491434273698,0.0005508565726302095,0.0017095474857760917,-0.014697197794838829,-0.004237263992513965,0.015391055251963527,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,529,-0.06172133998484,-0.01234426799697,-0.04937707198787,0.08000000000000326,0.08,21,0.007999999999999993,0.006928203230275503,0.9994148282718183,0.0005851717281817326,-0.006492678702550186,-0.0017809128488194548,-0.007575881768696016,0.01013511282043272,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,530,-0.06172133998484,-0.01234426799697,0.04937707198787,0.08000000000000326,0.08,21,0.007999999999999993,0.006928203230275503,0.9995529942045924,0.00044700579540757346,0.0004410245112054789,0.00857334189131706,0.004858959225359241,0.009864389416410917,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,531,-0.06172133998484,0.01234426799697,-0.04937707198787,0.08000000000000326,0.08,21,0.007999999999999993,0.006928203230275503,0.9992576945685661,0.0007423054314339428,-0.009533336956680183,0.014764304509988974,-0.004848738629264104,0.01823127717655027,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,532,-0.06172133998484,0.01234426799697,0.04937707198787,0.08000000000000326,0.08,21,0.007999999999999993,0.006928203230275503,0.9991667406325633,0.0008332593674367228,-0.0019129250173565704,0.023001904553352492,0.007099118148055111,0.02414838242374864,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,533,-0.06172133998484,0.04937707198787,-0.01234426799697,0.08000000000000328,0.08,21,0.007999999999999993,0.006928203230275503,0.9982078111961374,0.00179218880386256,-0.01086124753143003,0.04457276534016521,0.0019259344983133253,0.045917396830615534,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,534,-0.06172133998484,0.04937707198787,0.01234426799697,0.08000000000000328,0.08,21,0.007999999999999993,0.006928203230275503,0.9981274083722247,0.0018725916277753107,-0.008695778941696458,0.04585930631203286,0.004646137455101812,0.04690713314705353,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,535,-0.06130088225415,-0.04597566169062,-0.02298783084531,0.08000000000000057,0.08,21,0.007999999999999993,0.006928203230275503,0.9992821986685844,0.0007178013314156351,-0.0007583494852816952,-0.017888347188198372,-0.008383415281032813,0.01976991934332576,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,536,-0.06130088225415,-0.04597566169062,0.02298783084531,0.08000000000000057,0.08,21,0.007999999999999993,0.006928203230275503,0.9995286105101953,0.00047138948980474105,0.0020401626974362735,-0.011715860853142662,-0.002408802743353561,0.012133671745131348,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,537,-0.06130088225415,-0.02298783084531,-0.04597566169062,0.08000000000000057,0.08,21,0.007999999999999993,0.006928203230275503,0.9993918521621279,0.0006081478378721084,-0.00492200810882179,-0.00803500480381178,-0.008423517548584003,0.012638952247393313,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,538,-0.06130088225415,-0.02298783084531,0.04597566169062,0.08000000000000057,0.08,21,0.007999999999999993,0.006928203230275503,0.9996251064552533,0.000374893544746735,0.0012545348764192998,0.002476262814382235,0.003302627756101517,0.004314288513465083,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
H,selected_full2145_max_net,539,-0.06130088225415,0.02298783084531,-0.04597566169062,0.08000000000000057,0.08,21,0.007999999999999993,0.006928203230275503,0.9990772355946218,0.0009227644053781958,-0.010540247693066523,0.022607142796580798,-0.0034218681354994396,0.025177150521711857,5.0475,170.525305619929,8.0,max_net,0.25,2145,335,0,0,13,21
